#Iter	Time	Change
0	2.32	4.051098e+02
1	2.37	1.509100e+02
2	2.37	1.129471e+02
3	2.37	9.973202e+01
4	2.37	8.864649e+01
5	2.37	7.916576e+01
6	2.37	7.027296e+01
7	2.37	6.231113e+01
8	2.37	5.510536e+01
9	2.37	4.873540e+01
10	2.37	4.307145e+01
11	2.37	3.808861e+01
12	2.38	3.368544e+01
13	2.37	2.981407e+01
14	2.37	2.639854e+01
15	2.38	2.339136e+01
16	2.37	2.073729e+01
17	2.38	1.839586e+01
18	2.37	1.632707e+01
19	2.37	1.449829e+01
20	2.37	1.288042e+01
21	2.37	1.144764e+01
22	2.37	1.017851e+01
23	2.37	9.052922e+00
24	2.37	8.054692e+00
25	2.37	7.168171e+00
26	2.37	6.381225e+00
27	2.37	5.681634e+00
28	2.38	5.060144e+00
29	2.38	4.507189e+00
30	2.38	4.015654e+00
31	2.38	3.578036e+00
32	2.38	3.188828e+00
33	2.37	2.842127e+00
34	2.37	2.533651e+00
35	2.37	2.258746e+00
36	2.38	2.014068e+00
37	2.38	1.795940e+00
38	2.37	1.601743e+00
39	2.37	1.428567e+00
40	2.38	1.274355e+00
41	2.38	1.136801e+00
42	2.38	1.014287e+00
43	2.37	9.049829e-01
44	2.38	8.076143e-01
45	2.38	7.207265e-01
46	2.37	6.433159e-01
47	2.37	5.742247e-01
48	2.37	5.126618e-01
49	2.37	4.577052e-01
50	2.37	4.087310e-01
51	2.39	3.650044e-01
52	2.37	3.260334e-01
53	2.37	2.912317e-01
54	2.37	2.602114e-01
55	2.37	2.325045e-01
56	2.37	2.078052e-01
57	2.37	1.857396e-01
58	2.38	1.660669e-01
59	2.37	1.484880e-01
60	2.37	1.328133e-01
61	2.37	1.188034e-01
62	2.37	1.063094e-01
63	2.37	9.513937e-02
64	2.38	8.517631e-02
65	2.38	7.626639e-02
66	2.37	6.831778e-02
67	2.37	6.120701e-02
68	2.37	5.486215e-02
69	2.37	4.918397e-02
70	2.37	4.411625e-02
71	2.37	3.957911e-02
72	2.38	3.552872e-02
73	2.37	3.190070e-02
74	2.37	2.866096e-02
75	2.37	2.575754e-02
76	2.38	2.316399e-02
77	2.38	2.083832e-02
78	2.37	1.876008e-02
79	2.36	1.689529e-02
80	2.37	1.522818e-02
81	2.38	1.373121e-02
82	2.37	1.239229e-02
83	2.37	1.118903e-02
84	2.37	1.011224e-02
85	2.37	9.143679e-03
86	2.37	8.276389e-03
87	2.37	7.495493e-03
88	2.37	6.795770e-03
89	2.36	6.165054e-03
90	2.37	5.599469e-03
91	2.37	5.089042e-03
92	2.37	4.630936e-03
93	2.37	4.216955e-03
94	2.37	3.845058e-03
95	2.37	3.508492e-03
96	2.37	3.205825e-03
97	2.37	2.931477e-03
98	2.37	2.684479e-03
99	2.37	2.460206e-03
100	2.37	2.258038e-03
101	2.37	2.074131e-03
102	2.37	1.908123e-03
103	2.37	1.756812e-03
104	2.37	1.620026e-03
105	2.37	1.495086e-03
106	2.37	1.381961e-03
107	2.37	1.278404e-03
108	2.37	1.184480e-03
109	2.37	1.098301e-03
110	2.37	1.019998e-03
111	2.37	9.479785e-04
