#Iter	Time	Change
0	0.47	2.421611e+04
1	0.03	3.365720e+03
2	0.03	2.002485e+03
3	0.05	1.321910e+03
4	0.03	9.218043e+02
5	0.03	6.526679e+02
6	0.03	4.689630e+02
7	0.03	3.405512e+02
8	0.03	2.494688e+02
9	0.03	1.840227e+02
10	0.03	1.365060e+02
11	0.03	1.017098e+02
12	0.03	7.605128e+01
13	0.04	5.702440e+01
14	0.04	4.285174e+01
15	0.03	3.225710e+01
16	0.03	2.431472e+01
17	0.03	1.834733e+01
18	0.03	1.385594e+01
19	0.04	1.047080e+01
20	0.03	7.916672e+00
21	0.03	5.987930e+00
22	0.03	4.530481e+00
23	0.03	3.428594e+00
24	0.03	2.595191e+00
25	0.03	1.964655e+00
26	0.04	1.487487e+00
27	0.04	1.126312e+00
28	0.04	8.528940e-01
29	0.04	6.458854e-01
30	0.03	4.891419e-01
31	0.03	3.704497e-01
32	0.03	2.805664e-01
33	0.03	2.124964e-01
34	0.04	1.609441e-01
35	0.03	1.219003e-01
36	0.03	9.232934e-02
37	0.03	6.993247e-02
38	0.03	5.296896e-02
39	0.03	4.012057e-02
40	0.03	3.038892e-02
41	0.03	2.301790e-02
42	0.03	1.743485e-02
43	0.04	1.320604e-02
44	0.03	1.000296e-02
45	0.03	7.576800e-03
46	0.03	5.739112e-03
47	0.03	4.347153e-03
48	0.03	3.292809e-03
49	0.03	2.494189e-03
50	0.04	1.889267e-03
51	0.03	1.431062e-03
52	0.05	1.083989e-03
53	0.04	8.210933e-04
