#Iter	Time	Change
0	0.17	8.172760e+02
1	0.02	4.644482e+02
2	0.02	4.151457e+02
3	0.02	3.815288e+02
4	0.02	3.607191e+02
5	0.02	3.352134e+02
6	0.02	3.171622e+02
7	0.02	2.954186e+02
8	0.03	2.794026e+02
9	0.03	2.606424e+02
10	0.03	2.463801e+02
11	0.03	2.301475e+02
12	0.03	2.175177e+02
13	0.02	2.034484e+02
14	0.02	1.922765e+02
15	0.02	1.800630e+02
16	0.02	1.701968e+02
17	0.02	1.595693e+02
18	0.02	1.508809e+02
19	0.02	1.416008e+02
20	0.02	1.339450e+02
21	0.02	1.258156e+02
22	0.02	1.190533e+02
23	0.03	1.119157e+02
24	0.02	1.059336e+02
25	0.02	9.965390e+01
26	0.02	9.435372e+01
27	0.02	8.881765e+01
28	0.02	8.411396e+01
29	0.02	7.922496e+01
30	0.02	7.504416e+01
31	0.03	7.071968e+01
32	0.02	6.699900e+01
33	0.02	6.316813e+01
34	0.03	5.985280e+01
35	0.02	5.645474e+01
36	0.02	5.349730e+01
37	0.02	5.047964e+01
38	0.02	4.783894e+01
39	0.02	4.515632e+01
40	0.02	4.279658e+01
41	0.02	4.040950e+01
42	0.02	3.829934e+01
43	0.02	3.617359e+01
44	0.02	3.428541e+01
45	0.02	3.239096e+01
46	0.02	3.070052e+01
47	0.02	2.901112e+01
48	0.02	2.749710e+01
49	0.02	2.598966e+01
50	0.02	2.463314e+01
51	0.02	2.328746e+01
52	0.02	2.207166e+01
53	0.02	2.086980e+01
54	0.02	1.977987e+01
55	0.02	1.870605e+01
56	0.02	1.772874e+01
57	0.02	1.676900e+01
58	0.02	1.589252e+01
59	0.02	1.503448e+01
60	0.02	1.424835e+01
61	0.02	1.348098e+01
62	0.02	1.277587e+01
63	0.02	1.208943e+01
64	0.02	1.145693e+01
65	0.02	1.084274e+01
66	0.02	1.027538e+01
67	0.02	9.725645e+00
68	0.02	9.216740e+00
69	0.02	8.724619e+00
70	0.02	8.268182e+00
71	0.02	7.827495e+00
72	0.02	7.418150e+00
73	0.02	7.023438e+00
74	0.02	6.656319e+00
75	0.03	6.302721e+00
76	0.02	5.973467e+00
77	0.02	5.656631e+00
78	0.02	5.361344e+00
79	0.02	5.077398e+00
80	0.02	4.812566e+00
81	0.02	4.558083e+00
82	0.02	4.320553e+00
83	0.02	4.092444e+00
