#Iter	Time	Change
0	0.07	2.421072e+04
1	0.03	3.326049e+03
2	0.03	2.028216e+03
3	0.03	1.368251e+03
4	0.03	9.762156e+02
5	0.03	7.061291e+02
6	0.04	5.179778e+02
7	0.03	3.837501e+02
8	0.03	2.866817e+02
9	0.03	2.156086e+02
10	0.03	1.630459e+02
11	0.03	1.238451e+02
12	0.03	9.440668e+01
13	0.03	7.217339e+01
14	0.03	5.530372e+01
15	0.03	4.245547e+01
16	0.03	3.264024e+01
17	0.03	2.512367e+01
18	0.04	1.935614e+01
19	0.03	1.492373e+01
20	0.03	1.151309e+01
21	0.03	8.886084e+00
22	0.03	6.861046e+00
23	0.03	5.299057e+00
24	0.04	4.093630e+00
25	0.03	3.163003e+00
26	0.03	2.444302e+00
27	0.03	1.889128e+00
28	0.03	1.460187e+00
29	0.03	1.128725e+00
30	0.03	8.725575e-01
31	0.03	6.745602e-01
32	0.03	5.215119e-01
33	0.03	4.032007e-01
34	0.03	3.117377e-01
35	0.03	2.410275e-01
36	0.03	1.863593e-01
37	0.03	1.440926e-01
38	0.03	1.114135e-01
39	0.03	8.614657e-02
40	0.03	6.661041e-02
41	0.03	5.150500e-02
42	0.03	3.982535e-02
43	0.03	3.079445e-02
44	0.03	2.381154e-02
45	0.03	1.841216e-02
46	0.03	1.423718e-02
47	0.03	1.100893e-02
48	0.04	8.512714e-03
49	0.03	6.582526e-03
50	0.03	5.090012e-03
51	0.03	3.935923e-03
52	0.03	3.043518e-03
53	0.03	2.353460e-03
54	0.03	1.819865e-03
55	0.03	1.407255e-03
56	0.03	1.088199e-03
57	0.03	8.414822e-04
