#Iter	Time	Change
0	0.12	8.724191e+02
1	0.02	4.818394e+02
2	0.02	4.306477e+02
3	0.02	3.928453e+02
4	0.02	3.712931e+02
5	0.02	3.434043e+02
6	0.02	3.251638e+02
7	0.02	3.017554e+02
8	0.02	2.856882e+02
9	0.02	2.656902e+02
10	0.02	2.514387e+02
11	0.02	2.342466e+02
12	0.02	2.216343e+02
13	0.02	2.068057e+02
14	0.02	1.956575e+02
15	0.02	1.828367e+02
16	0.02	1.730138e+02
17	0.02	1.618840e+02
18	0.02	1.532334e+02
19	0.03	1.435365e+02
20	0.04	1.359039e+02
21	0.03	1.274323e+02
22	0.03	1.206874e+02
23	0.03	1.132685e+02
24	0.02	1.072991e+02
25	0.02	1.007879e+02
26	0.02	9.549597e+01
27	0.02	8.976985e+01
28	0.02	8.507179e+01
29	0.02	8.002656e+01
30	0.02	7.585014e+01
31	0.02	7.139724e+01
32	0.02	6.767980e+01
33	0.02	6.374353e+01
34	0.02	6.043093e+01
35	0.02	5.694629e+01
36	0.02	5.399161e+01
37	0.02	5.090282e+01
38	0.02	4.826503e+01
39	0.03	4.552404e+01
40	0.02	4.316740e+01
41	0.02	4.073242e+01
42	0.02	3.862561e+01
43	0.02	3.646053e+01
44	0.02	3.457604e+01
45	0.02	3.264928e+01
46	0.02	3.096285e+01
47	0.02	2.924695e+01
48	0.02	2.773720e+01
49	0.03	2.620798e+01
50	0.02	2.485601e+01
51	0.02	2.349231e+01
52	0.02	2.228145e+01
53	0.02	2.106459e+01
54	0.02	1.997993e+01
55	0.02	1.889354e+01
56	0.02	1.792185e+01
57	0.03	1.695135e+01
58	0.03	1.608084e+01
59	0.03	1.521343e+01
60	0.03	1.443348e+01
61	0.02	1.365790e+01
62	0.03	1.295899e+01
63	0.02	1.226523e+01
64	0.02	1.163886e+01
65	0.02	1.101807e+01
66	0.02	1.045664e+01
67	0.02	9.901009e+00
68	0.02	9.397742e+00
69	0.02	8.900297e+00
70	0.02	8.449123e+00
71	0.02	8.003672e+00
72	0.02	7.599166e+00
73	0.02	7.200190e+00
74	0.02	6.837499e+00
75	0.03	6.480075e+00
76	0.02	6.154854e+00
77	0.02	5.834589e+00
78	0.02	5.542947e+00
79	0.02	5.255920e+00
80	0.02	4.994374e+00
81	0.02	4.737083e+00
82	0.02	4.502512e+00
83	0.02	4.271828e+00
84	0.02	4.061436e+00
85	0.02	3.854563e+00
86	0.03	3.665846e+00
87	0.02	3.480284e+00
88	0.02	3.310997e+00
89	0.02	3.144513e+00
90	0.02	2.992644e+00
91	0.02	2.843240e+00
92	0.02	2.706985e+00
93	0.02	2.572875e+00
94	0.02	2.450619e+00
95	0.02	2.330203e+00
96	0.02	2.220497e+00
97	0.02	2.112347e+00
98	0.02	2.013893e+00
99	0.02	1.916729e+00
100	0.02	1.828362e+00
101	0.03	1.741039e+00
102	0.04	1.661717e+00
103	0.03	1.583211e+00
104	0.04	1.511997e+00
105	0.03	1.441391e+00
106	0.03	1.377448e+00
107	0.02	1.313922e+00
108	0.03	1.256497e+00
109	0.02	1.199315e+00
110	0.03	1.147736e+00
111	0.02	1.096241e+00
112	0.03	1.049903e+00
113	0.04	1.003505e+00
114	0.03	9.618673e-01
115	0.04	9.200404e-01
116	0.05	8.826168e-01
117	0.03	8.448883e-01
118	0.04	8.112441e-01
119	0.03	7.771912e-01
120	0.07	7.469365e-01
121	0.03	7.161805e-01
122	0.12	6.889657e-01
123	0.05	6.611674e-01
124	0.03	6.366792e-01
125	0.04	6.115347e-01
126	0.05	5.894922e-01
127	0.03	5.667295e-01
128	0.03	5.468809e-01
129	0.03	5.262562e-01
130	0.04	5.083757e-01
131	0.03	4.896706e-01
132	0.04	4.735559e-01
133	0.04	4.565746e-01
134	0.03	4.420443e-01
135	0.03	4.266117e-01
136	0.03	4.135032e-01
137	0.03	3.994620e-01
138	0.03	3.876296e-01
139	0.03	3.748389e-01
140	0.05	3.641519e-01
141	0.05	3.524856e-01
142	0.12	3.428269e-01
143	0.09	3.321718e-01
144	0.06	3.234363e-01
145	0.07	3.136911e-01
146	0.06	3.057846e-01
147	0.05	2.968583e-01
148	0.10	2.896965e-01
149	0.03	2.815075e-01
150	0.15	2.750147e-01
151	0.13	2.674900e-01
152	0.04	2.615983e-01
153	0.06	2.546722e-01
154	0.03	2.493207e-01
155	0.05	2.429345e-01
156	0.03	2.380687e-01
157	0.03	2.321696e-01
158	0.05	2.277406e-01
159	0.28	2.222812e-01
160	0.05	2.182450e-01
161	0.03	2.131828e-01
162	0.03	2.095001e-01
163	0.03	2.047971e-01
164	0.03	2.014326e-01
165	0.04	1.970544e-01
166	0.03	1.939764e-01
167	0.03	1.898923e-01
168	0.03	1.870724e-01
169	0.03	1.832548e-01
170	0.03	1.806675e-01
171	0.02	1.770917e-01
172	0.03	1.747140e-01
173	0.02	1.713576e-01
174	0.02	1.691692e-01
175	0.02	1.660121e-01
176	0.03	1.639944e-01
177	0.03	1.610188e-01
178	0.03	1.591553e-01
179	0.04	1.563448e-01
180	0.02	1.546207e-01
181	0.02	1.519609e-01
182	0.11	1.503628e-01
183	0.03	1.478404e-01
184	0.03	1.463563e-01
185	0.08	1.439597e-01
186	0.04	1.425789e-01
187	0.03	1.402973e-01
188	0.02	1.390101e-01
189	0.02	1.368340e-01
190	0.03	1.356318e-01
191	0.03	1.335525e-01
192	0.03	1.324274e-01
193	0.03	1.304372e-01
194	0.03	1.293821e-01
195	0.04	1.274739e-01
196	0.03	1.264827e-01
197	0.02	1.246502e-01
198	0.02	1.237170e-01
199	0.02	1.219544e-01
200	0.02	1.210743e-01
201	0.02	1.193765e-01
202	0.02	1.185447e-01
203	0.02	1.169069e-01
204	0.03	1.161194e-01
205	0.04	1.145375e-01
206	0.04	1.137904e-01
207	0.04	1.122605e-01
208	0.03	1.115505e-01
209	0.03	1.100691e-01
210	0.02	1.093932e-01
211	0.03	1.079572e-01
212	0.04	1.073126e-01
213	0.03	1.059190e-01
214	0.04	1.053033e-01
215	0.04	1.039496e-01
216	0.03	1.033605e-01
217	0.08	1.020442e-01
218	0.06	1.014797e-01
219	0.04	1.001988e-01
220	0.04	9.965707e-02
221	0.05	9.840944e-02
222	0.06	9.788885e-02
223	0.05	9.667275e-02
224	0.07	9.617177e-02
225	0.07	9.498554e-02
226	0.03	9.450282e-02
227	0.04	9.334494e-02
228	0.03	9.287925e-02
229	0.04	9.174834e-02
230	0.03	9.129855e-02
231	0.04	9.019334e-02
232	0.03	8.975843e-02
233	0.05	8.867776e-02
234	0.04	8.825680e-02
235	0.04	8.719957e-02
236	0.04	8.679172e-02
237	0.03	8.575695e-02
238	0.03	8.536144e-02
239	0.03	8.434820e-02
240	0.03	8.396433e-02
241	0.03	8.297177e-02
242	0.03	8.259889e-02
243	0.03	8.162623e-02
244	0.03	8.126374e-02
245	0.03	8.031024e-02
246	0.03	7.995762e-02
247	0.03	7.902260e-02
248	0.03	7.867934e-02
249	0.03	7.776216e-02
250	0.03	7.742782e-02
251	0.03	7.652789e-02
252	0.03	7.620203e-02
253	0.03	7.531879e-02
254	0.02	7.500103e-02
255	0.02	7.413397e-02
256	0.02	7.382396e-02
257	0.02	7.297258e-02
258	0.02	7.266998e-02
259	0.02	7.183382e-02
260	0.02	7.153833e-02
261	0.03	7.071696e-02
262	0.03	7.042828e-02
263	0.03	6.962130e-02
264	0.02	6.933918e-02
265	0.02	6.854618e-02
266	0.02	6.827037e-02
267	0.02	6.749100e-02
268	0.02	6.722127e-02
269	0.02	6.645518e-02
270	0.02	6.619131e-02
271	0.02	6.543816e-02
272	0.02	6.517996e-02
273	0.02	6.443944e-02
274	0.03	6.418670e-02
275	0.02	6.345852e-02
276	0.02	6.321107e-02
277	0.02	6.249493e-02
278	0.02	6.225261e-02
279	0.03	6.154823e-02
280	0.02	6.131088e-02
281	0.02	6.061801e-02
282	0.02	6.038547e-02
283	0.03	5.970385e-02
284	0.02	5.947598e-02
285	0.03	5.880537e-02
286	0.02	5.858205e-02
287	0.02	5.792221e-02
288	0.04	5.770330e-02
289	0.03	5.705402e-02
290	0.02	5.683939e-02
291	0.02	5.620044e-02
292	0.03	5.599000e-02
293	0.04	5.536117e-02
294	0.05	5.515479e-02
295	0.05	5.453588e-02
296	0.03	5.433346e-02
297	0.03	5.372428e-02
298	0.03	5.352572e-02
299	0.05	5.292608e-02
300	0.05	5.273127e-02
301	0.08	5.214099e-02
302	0.03	5.194985e-02
303	0.05	5.136874e-02
304	0.04	5.118118e-02
305	0.05	5.060908e-02
306	0.03	5.042501e-02
307	0.03	4.986174e-02
308	0.06	4.968109e-02
309	0.04	4.912649e-02
310	0.02	4.894917e-02
311	0.03	4.840308e-02
312	0.03	4.822901e-02
313	0.03	4.769129e-02
314	0.02	4.752040e-02
315	0.02	4.699089e-02
316	0.04	4.682310e-02
317	0.02	4.630165e-02
318	0.03	4.613691e-02
319	0.03	4.562338e-02
320	0.02	4.546161e-02
321	0.03	4.495586e-02
322	0.02	4.479700e-02
323	0.02	4.429890e-02
324	0.02	4.414288e-02
325	0.03	4.365229e-02
326	0.04	4.349906e-02
327	0.03	4.301585e-02
328	0.03	4.286534e-02
329	0.03	4.238939e-02
330	0.03	4.224155e-02
331	0.03	4.177273e-02
332	0.07	4.162750e-02
333	0.04	4.116570e-02
334	0.04	4.102302e-02
