#Iter	Time	Change
0	0.05	1.390264e+04
1	0.03	2.120639e+03
2	0.02	1.152773e+03
3	0.02	8.461943e+02
4	0.02	6.924917e+02
5	0.02	5.778829e+02
6	0.02	4.879685e+02
7	0.02	4.144182e+02
8	0.02	3.536658e+02
9	0.02	3.029821e+02
10	0.02	2.604324e+02
11	0.02	2.245092e+02
12	0.02	1.940362e+02
13	0.02	1.680771e+02
14	0.02	1.458803e+02
15	0.02	1.268369e+02
16	0.02	1.104499e+02
17	0.02	9.631094e+01
18	0.02	8.408254e+01
19	0.02	7.348400e+01
20	0.02	6.428071e+01
21	0.02	5.627559e+01
22	0.02	4.930232e+01
23	0.02	4.321992e+01
24	0.02	3.790845e+01
25	0.02	3.326548e+01
26	0.02	2.920324e+01
27	0.02	2.564631e+01
28	0.02	2.252969e+01
29	0.02	1.979723e+01
30	0.02	1.740032e+01
31	0.02	1.529679e+01
32	0.02	1.344999e+01
33	0.02	1.182801e+01
34	0.02	1.040306e+01
35	0.02	9.150858e+00
36	0.02	8.050217e+00
37	0.02	7.082595e+00
38	0.02	6.231767e+00
39	0.02	5.483520e+00
40	0.02	4.825400e+00
41	0.02	4.246484e+00
42	0.02	3.737189e+00
43	0.02	3.289102e+00
44	0.02	2.894838e+00
45	0.03	2.547909e+00
46	0.02	2.242615e+00
47	0.02	1.973945e+00
48	0.02	1.737495e+00
49	0.03	1.529395e+00
50	0.02	1.346238e+00
51	0.02	1.185030e+00
52	0.02	1.043138e+00
53	0.02	9.182450e-01
54	0.02	8.083115e-01
55	0.02	7.115446e-01
56	0.02	6.263661e-01
57	0.02	5.513872e-01
58	0.03	4.853860e-01
59	0.02	4.272870e-01
60	0.02	3.761435e-01
61	0.02	3.311227e-01
62	0.02	2.914912e-01
63	0.02	2.566038e-01
64	0.02	2.258924e-01
65	0.02	1.988570e-01
66	0.02	1.750576e-01
67	0.02	1.541067e-01
68	0.02	1.356634e-01
69	0.02	1.194275e-01
70	0.02	1.051348e-01
71	0.02	9.255271e-02
72	0.02	8.147642e-02
73	0.02	7.172575e-02
74	0.02	6.314202e-02
75	0.02	5.558558e-02
76	0.02	4.893347e-02
77	0.02	4.307746e-02
78	0.02	3.792227e-02
79	0.02	3.338402e-02
80	0.02	2.938889e-02
81	0.02	2.587187e-02
82	0.02	2.277575e-02
83	0.02	2.005015e-02
84	0.02	1.765073e-02
85	0.02	1.553845e-02
86	0.02	1.367896e-02
87	0.03	1.204199e-02
88	0.02	1.060092e-02
89	0.02	9.332309e-03
90	0.02	8.215512e-03
91	0.02	7.232364e-03
92	0.02	6.366870e-03
93	0.02	5.604950e-03
94	0.02	4.934209e-03
95	0.02	4.343736e-03
96	0.02	3.823925e-03
97	0.02	3.366320e-03
98	0.02	2.963477e-03
99	0.02	2.608841e-03
100	0.02	2.296645e-03
101	0.02	2.021809e-03
102	0.02	1.779862e-03
103	0.02	1.566870e-03
104	0.02	1.379365e-03
105	0.02	1.214299e-03
106	0.02	1.068987e-03
107	0.02	9.410635e-04
