#Iter	Time	Change
0	0.06	2.424568e+04
1	0.04	3.323725e+03
2	0.04	2.025095e+03
3	0.03	1.369605e+03
4	0.03	9.812425e+02
5	0.03	7.135996e+02
6	0.03	5.266988e+02
7	0.03	3.928327e+02
8	0.04	2.955267e+02
9	0.03	2.238531e+02
10	0.03	1.704986e+02
11	0.04	1.304325e+02
12	0.03	1.001307e+02
13	0.03	7.708159e+01
14	0.03	5.946801e+01
15	0.03	4.595835e+01
16	0.03	3.556592e+01
17	0.04	2.755281e+01
18	0.03	2.136290e+01
19	0.03	1.657444e+01
20	0.03	1.286589e+01
21	0.03	9.991134e+00
22	0.03	7.761150e+00
23	0.03	6.030368e+00
24	0.03	4.686459e+00
25	0.03	3.642595e+00
26	0.03	2.831574e+00
27	0.03	2.201327e+00
28	0.03	1.711482e+00
29	0.03	1.330714e+00
30	0.03	1.034703e+00
31	0.03	8.045662e-01
32	0.03	6.256328e-01
33	0.03	4.865039e-01
34	0.03	3.783209e-01
35	0.03	2.941982e-01
36	0.03	2.287831e-01
37	0.03	1.779146e-01
38	0.03	1.383572e-01
39	0.03	1.075955e-01
40	0.03	8.367361e-02
41	0.04	6.507049e-02
42	0.03	5.060352e-02
43	0.03	3.935305e-02
44	0.03	3.060389e-02
45	0.03	2.379993e-02
46	0.03	1.850866e-02
47	0.03	1.439378e-02
48	0.03	1.119374e-02
49	0.03	8.705138e-03
50	0.03	6.769810e-03
51	0.03	5.264747e-03
52	0.03	4.094292e-03
53	0.03	3.184053e-03
54	0.03	2.476179e-03
55	0.03	1.925679e-03
56	0.04	1.497566e-03
57	0.03	1.164630e-03
58	0.03	9.057127e-04
