#Iter	Time	Change
0	0.40	1.653595e+04
1	0.03	3.054739e+03
2	0.04	1.753974e+03
3	0.04	1.298166e+03
4	0.04	1.086053e+03
5	0.04	9.268157e+02
6	0.05	8.013735e+02
7	0.05	6.968914e+02
8	0.04	6.089990e+02
9	0.04	5.341987e+02
10	0.04	4.701207e+02
11	0.05	4.148945e+02
12	0.04	3.670598e+02
13	0.03	3.254430e+02
14	0.03	2.890936e+02
15	0.03	2.572336e+02
16	0.03	2.292211e+02
17	0.04	2.045228e+02
18	0.05	1.826923e+02
19	0.05	1.633539e+02
20	0.05	1.461894e+02
21	0.05	1.309278e+02
22	0.06	1.173374e+02
23	0.04	1.052185e+02
24	0.06	9.439909e+01
25	0.06	8.472950e+01
26	0.06	7.607961e+01
27	0.06	6.833560e+01
28	0.04	6.139770e+01
29	0.04	5.517814e+01
30	0.06	4.959953e+01
31	0.04	4.459347e+01
32	0.03	4.009933e+01
33	0.05	3.606332e+01
34	0.04	3.243762e+01
35	0.04	2.917961e+01
36	0.04	2.625133e+01
37	0.06	2.361885e+01
38	0.05	2.125189e+01
39	0.07	1.912332e+01
40	0.04	1.720887e+01
41	0.05	1.548682e+01
42	0.04	1.393765e+01
43	0.10	1.254390e+01
44	0.06	1.128988e+01
45	0.05	1.016149e+01
46	0.05	9.146101e+00
47	0.05	8.232344e+00
48	0.05	7.410012e+00
49	0.04	6.669927e+00
50	0.05	6.003843e+00
51	0.04	5.404342e+00
52	0.06	4.864755e+00
53	0.08	4.379084e+00
54	0.09	3.941932e+00
55	0.05	3.548445e+00
56	0.05	3.194258e+00
57	0.04	2.875440e+00
58	0.04	2.588457e+00
59	0.05	2.330128e+00
60	0.05	2.097588e+00
61	0.04	1.888262e+00
62	0.05	1.699832e+00
63	0.05	1.530209e+00
64	0.05	1.377517e+00
65	0.06	1.240065e+00
66	0.06	1.116330e+00
67	0.05	1.004945e+00
68	0.04	9.046746e-01
69	0.04	8.144108e-01
70	0.04	7.331544e-01
71	0.04	6.600064e-01
72	0.04	5.941575e-01
73	0.04	5.348791e-01
74	0.05	4.815157e-01
75	0.06	4.334768e-01
76	0.05	3.902311e-01
77	0.04	3.513003e-01
78	0.05	3.162538e-01
79	0.05	2.847039e-01
80	0.04	2.563019e-01
81	0.05	2.307335e-01
82	0.05	2.077161e-01
83	0.04	1.869950e-01
84	0.04	1.683412e-01
85	0.04	1.515484e-01
86	0.04	1.364310e-01
87	0.04	1.228216e-01
88	0.04	1.105700e-01
89	0.04	9.954062e-02
90	0.03	8.961151e-02
91	0.03	8.067291e-02
92	0.04	7.262600e-02
93	0.03	6.538182e-02
94	0.04	5.886029e-02
95	0.04	5.298931e-02
96	0.04	4.770397e-02
97	0.03	4.294586e-02
98	0.03	3.866238e-02
99	0.03	3.480617e-02
100	0.03	3.133462e-02
101	0.04	2.820935e-02
102	0.03	2.539582e-02
103	0.03	2.286292e-02
104	0.03	2.058267e-02
105	0.03	1.852986e-02
106	0.03	1.668181e-02
107	0.03	1.501808e-02
108	0.04	1.352030e-02
109	0.03	1.217191e-02
110	0.03	1.095800e-02
111	0.03	9.865169e-03
112	0.03	8.881333e-03
113	0.03	7.995622e-03
114	0.03	7.198247e-03
115	0.03	6.480398e-03
116	0.03	5.834144e-03
117	0.03	5.252341e-03
118	0.03	4.728564e-03
119	0.03	4.257023e-03
120	0.03	3.832508e-03
121	0.03	3.450331e-03
122	0.03	3.106267e-03
123	0.03	2.796515e-03
124	0.04	2.517654e-03
125	0.03	2.266603e-03
126	0.03	2.040587e-03
127	0.03	1.837111e-03
128	0.03	1.653926e-03
129	0.03	1.489008e-03
130	0.04	1.340536e-03
131	0.05	1.206870e-03
132	0.03	1.086533e-03
133	0.04	9.781952e-04
