#Iter	Time	Change
0	0.05	1.618113e+04
1	0.04	2.728733e+03
2	0.03	1.505897e+03
3	0.03	1.106726e+03
4	0.04	9.441203e+02
5	0.03	8.229929e+02
6	0.03	7.280114e+02
7	0.03	6.474649e+02
8	0.03	5.785226e+02
9	0.03	5.186846e+02
10	0.03	4.664172e+02
11	0.04	4.204822e+02
12	0.03	3.799199e+02
13	0.03	3.439492e+02
14	0.03	3.119312e+02
15	0.03	2.833359e+02
16	0.03	2.577203e+02
17	0.03	2.347112e+02
18	0.03	2.139924e+02
19	0.03	1.952944e+02
20	0.03	1.783860e+02
21	0.03	1.630682e+02
22	0.03	1.491686e+02
23	0.03	1.365373e+02
24	0.03	1.250435e+02
25	0.03	1.145724e+02
26	0.03	1.050229e+02
27	0.03	9.630555e+01
28	0.04	8.834125e+01
29	0.03	8.105947e+01
30	0.03	7.439727e+01
31	0.03	6.829833e+01
32	0.03	6.271209e+01
33	0.03	5.759307e+01
34	0.03	5.290026e+01
35	0.04	4.859660e+01
36	0.03	4.464854e+01
37	0.03	4.102567e+01
38	0.03	3.770038e+01
39	0.03	3.464752e+01
40	0.03	3.184424e+01
41	0.03	2.926968e+01
42	0.03	2.690482e+01
43	0.03	2.473229e+01
44	0.03	2.273621e+01
45	0.04	2.090205e+01
46	0.03	1.921652e+01
47	0.03	1.766746e+01
48	0.03	1.624370e+01
49	0.03	1.493504e+01
50	0.03	1.373210e+01
51	0.03	1.262628e+01
52	0.03	1.160970e+01
53	0.03	1.067513e+01
54	0.03	9.815913e+00
55	0.03	9.025956e+00
56	0.03	8.299655e+00
57	0.03	7.631866e+00
58	0.03	7.017862e+00
59	0.03	6.453302e+00
60	0.03	5.934195e+00
61	0.03	5.456875e+00
62	0.03	5.017974e+00
63	0.03	4.614393e+00
64	0.03	4.243288e+00
65	0.03	3.902042e+00
66	0.03	3.588251e+00
67	0.03	3.299702e+00
68	0.03	3.034365e+00
69	0.03	2.790371e+00
70	0.03	2.566001e+00
71	0.04	2.359678e+00
72	0.03	2.169947e+00
73	0.03	1.995475e+00
74	0.03	1.835034e+00
75	0.03	1.687495e+00
76	0.03	1.551820e+00
77	0.03	1.427055e+00
78	0.03	1.312322e+00
79	0.03	1.206815e+00
80	0.04	1.109791e+00
81	0.03	1.020569e+00
82	0.03	9.385199e-01
83	0.03	8.630682e-01
84	0.03	7.936829e-01
85	0.03	7.298763e-01
86	0.03	6.711997e-01
87	0.03	6.172406e-01
88	0.04	5.676198e-01
89	0.03	5.219883e-01
90	0.03	4.800255e-01
91	0.03	4.414364e-01
92	0.03	4.059496e-01
93	0.03	3.733158e-01
94	0.03	3.433055e-01
95	0.03	3.157079e-01
96	0.03	2.903289e-01
97	0.03	2.669902e-01
98	0.04	2.455278e-01
99	0.03	2.257908e-01
100	0.03	2.076404e-01
101	0.03	1.909492e-01
102	0.03	1.755997e-01
103	0.03	1.614842e-01
104	0.03	1.485035e-01
105	0.04	1.365662e-01
106	0.04	1.255886e-01
107	0.03	1.154934e-01
108	0.03	1.062098e-01
109	0.03	9.767242e-02
110	0.03	8.982135e-02
111	0.03	8.260140e-02
112	0.03	7.596183e-02
113	0.03	6.985598e-02
114	0.03	6.424095e-02
115	0.03	5.907728e-02
116	0.03	5.432869e-02
117	0.03	4.996181e-02
118	0.03	4.594595e-02
119	0.03	4.225290e-02
120	0.03	3.885671e-02
121	0.03	3.573351e-02
122	0.03	3.286136e-02
123	0.03	3.022007e-02
124	0.03	2.779110e-02
125	0.03	2.555736e-02
126	0.03	2.350318e-02
127	0.04	2.161411e-02
128	0.03	1.987688e-02
129	0.03	1.827929e-02
130	0.03	1.681011e-02
131	0.04	1.545902e-02
132	0.03	1.421653e-02
133	0.03	1.307391e-02
134	0.03	1.202312e-02
135	0.03	1.105680e-02
136	0.03	1.016814e-02
137	0.03	9.350917e-03
138	0.03	8.599374e-03
139	0.03	7.908237e-03
140	0.03	7.272649e-03
141	0.03	6.688147e-03
142	0.03	6.150624e-03
143	0.03	5.656303e-03
144	0.03	5.201713e-03
145	0.03	4.783659e-03
146	0.04	4.399205e-03
147	0.03	4.045651e-03
148	0.04	3.720512e-03
149	0.03	3.421506e-03
150	0.03	3.146531e-03
151	0.03	2.893656e-03
152	0.03	2.661104e-03
153	0.03	2.447243e-03
154	0.03	2.250570e-03
155	0.04	2.069703e-03
156	0.03	1.903372e-03
157	0.03	1.750409e-03
158	0.03	1.609740e-03
159	0.03	1.480375e-03
160	0.06	1.361408e-03
161	0.04	1.252001e-03
162	0.03	1.151387e-03
163	0.03	1.058859e-03
164	0.04	9.737676e-04
