#Iter	Time	Change
0	0.05	1.904131e+04
1	0.02	2.160221e+03
2	0.02	1.296138e+03
3	0.02	8.676072e+02
4	0.02	6.139702e+02
5	0.02	4.405771e+02
6	0.02	3.206759e+02
7	0.02	2.357711e+02
8	0.02	1.748175e+02
9	0.02	1.305087e+02
10	0.02	9.797341e+01
11	0.02	7.388062e+01
12	0.02	5.591514e+01
13	0.02	4.244197e+01
14	0.03	3.229066e+01
15	0.02	2.461328e+01
16	0.02	1.878923e+01
17	0.02	1.436029e+01
18	0.02	1.098566e+01
19	0.02	8.410348e+00
20	0.02	6.442569e+00
21	0.02	4.937511e+00
22	0.02	3.785458e+00
23	0.02	2.903065e+00
24	0.02	2.226876e+00
25	0.02	1.708501e+00
26	0.02	1.310985e+00
27	0.02	1.006074e+00
28	0.03	7.721507e-01
29	0.02	5.926594e-01
30	0.02	4.549179e-01
31	0.02	3.492049e-01
32	0.03	2.680668e-01
33	0.03	2.057870e-01
34	0.02	1.579801e-01
35	0.02	1.212815e-01
36	0.02	9.310922e-02
37	0.02	7.148182e-02
38	0.02	5.487850e-02
39	0.02	4.213197e-02
40	0.02	3.234624e-02
41	0.02	2.483348e-02
42	0.02	1.906570e-02
43	0.02	1.463758e-02
44	0.02	1.123794e-02
45	0.02	8.627891e-03
46	0.02	6.624046e-03
47	0.02	5.085603e-03
48	0.03	3.904468e-03
49	0.02	2.997655e-03
50	0.02	2.301451e-03
51	0.02	1.766940e-03
52	0.02	1.356570e-03
53	0.02	1.041508e-03
54	0.02	7.996192e-04
