#Iter	Time	Change
0	1.42	1.389298e+04
1	0.08	2.115477e+03
2	0.09	1.150213e+03
3	0.03	8.450924e+02
4	0.03	6.922845e+02
5	0.03	5.781801e+02
6	0.03	4.885401e+02
7	0.03	4.151091e+02
8	0.03	3.543805e+02
9	0.31	3.036623e+02
10	0.03	2.610459e+02
11	0.03	2.250408e+02
12	0.03	1.944818e+02
13	0.03	1.684393e+02
14	0.03	1.461656e+02
15	0.03	1.270538e+02
16	0.03	1.106077e+02
17	0.03	9.641869e+01
18	0.03	8.414878e+01
19	0.03	7.351646e+01
20	0.03	6.428621e+01
21	0.03	5.626001e+01
22	0.03	4.927065e+01
23	0.03	4.317635e+01
24	0.03	3.785642e+01
25	0.03	3.320779e+01
26	0.03	2.914215e+01
27	0.03	2.558361e+01
28	0.03	2.246678e+01
29	0.03	1.973518e+01
30	0.03	1.733993e+01
31	0.03	1.523863e+01
32	0.03	1.339447e+01
33	0.03	1.177540e+01
34	0.03	1.035351e+01
35	0.03	9.104436e+00
36	0.03	8.006919e+00
37	0.03	7.042367e+00
38	0.03	6.194519e+00
39	0.03	5.449135e+00
40	0.03	4.793742e+00
41	0.03	4.217406e+00
42	0.03	3.710538e+00
43	0.03	3.264722e+00
44	0.03	2.872574e+00
45	0.03	2.527609e+00
46	0.03	2.224132e+00
47	0.03	1.957139e+00
48	0.03	1.722232e+00
49	0.03	1.515548e+00
50	0.03	1.333689e+00
51	0.03	1.173669e+00
52	0.03	1.032861e+00
53	0.03	9.089553e-01
54	0.03	7.999215e-01
55	0.03	7.039725e-01
56	0.03	6.195368e-01
57	0.03	5.452319e-01
58	0.03	4.798414e-01
59	0.03	4.222953e-01
60	0.03	3.716521e-01
61	0.03	3.270834e-01
62	0.03	2.878604e-01
63	0.03	2.533416e-01
64	0.03	2.229627e-01
65	0.03	1.962270e-01
66	0.03	1.726976e-01
67	0.03	1.519898e-01
68	0.03	1.337653e-01
69	0.03	1.177261e-01
70	0.03	1.036103e-01
71	0.03	9.118712e-02
72	0.03	8.025358e-02
73	0.03	7.063107e-02
74	0.03	6.216236e-02
75	0.03	5.470909e-02
76	0.03	4.814950e-02
77	0.03	4.237643e-02
78	0.03	3.729556e-02
79	0.03	3.282390e-02
80	0.03	2.888840e-02
81	0.03	2.542476e-02
82	0.03	2.237642e-02
83	0.03	1.969357e-02
84	0.03	1.733239e-02
85	0.03	1.525431e-02
86	0.03	1.342539e-02
87	0.03	1.181575e-02
88	0.03	1.039910e-02
89	0.03	9.152306e-03
90	0.03	8.054997e-03
91	0.03	7.089251e-03
92	0.03	6.239294e-03
93	0.03	5.491243e-03
94	0.03	4.832880e-03
95	0.03	4.253451e-03
96	0.03	3.743493e-03
97	0.03	3.294676e-03
98	0.03	2.899670e-03
99	0.03	2.552022e-03
100	0.03	2.246055e-03
101	0.03	1.976772e-03
102	0.03	1.739774e-03
103	0.04	1.531190e-03
104	0.03	1.347614e-03
105	0.03	1.186047e-03
106	0.03	1.043852e-03
107	0.03	9.187037e-04
