#Iter	Time	Change
0	0.47	2.425789e+04
1	0.04	3.369043e+03
2	0.04	2.005068e+03
3	0.04	1.328037e+03
4	0.04	9.305926e+02
5	0.06	6.628666e+02
6	0.05	4.795021e+02
7	0.04	3.507054e+02
8	0.04	2.588099e+02
9	0.04	1.923420e+02
10	0.04	1.437420e+02
11	0.04	1.078922e+02
12	0.05	8.126067e+01
13	0.04	6.136594e+01
14	0.05	4.643798e+01
15	0.04	3.519787e+01
16	0.04	2.671156e+01
17	0.05	2.029082e+01
18	0.05	1.542491e+01
19	0.04	1.173262e+01
20	0.04	8.928120e+00
21	0.04	6.796324e+00
22	0.04	5.174916e+00
23	0.04	3.941141e+00
24	0.04	3.001994e+00
25	0.04	2.286924e+00
26	0.04	1.742351e+00
27	0.03	1.327555e+00
28	0.03	1.011568e+00
29	0.03	7.708296e-01
30	0.03	5.874055e-01
31	0.03	4.476420e-01
32	0.04	3.411414e-01
33	0.04	2.599841e-01
34	0.04	1.981374e-01
35	0.04	1.510054e-01
36	0.04	1.150863e-01
37	0.04	8.771217e-02
38	0.04	6.684981e-02
39	0.05	5.095001e-02
40	0.05	3.883219e-02
41	0.04	2.959667e-02
42	0.05	2.255780e-02
43	0.04	1.719308e-02
44	0.05	1.310429e-02
45	0.03	9.987946e-03
46	0.04	7.612749e-03
47	0.07	5.802424e-03
48	0.04	4.422624e-03
49	0.05	3.370957e-03
50	0.06	2.569384e-03
51	0.05	1.958427e-03
52	0.06	1.492754e-03
53	0.05	1.137815e-03
54	0.05	8.672765e-04
