#Iter	Time	Change
0	0.29	1.907783e+04
1	0.04	2.160037e+03
2	0.04	1.295175e+03
3	0.02	8.708849e+02
4	0.03	6.205663e+02
5	0.03	4.492480e+02
6	0.03	3.302647e+02
7	0.03	2.454441e+02
8	0.03	1.840338e+02
9	0.03	1.389584e+02
10	0.03	1.055104e+02
11	0.02	8.046775e+01
12	0.04	6.158278e+01
13	0.03	4.725892e+01
14	0.04	3.634448e+01
15	0.04	2.799756e+01
16	0.04	2.159580e+01
17	0.02	1.667480e+01
18	0.03	1.288536e+01
19	0.02	9.963232e+00
20	0.02	7.707480e+00
21	0.02	5.964674e+00
22	0.03	4.617290e+00
23	0.03	3.575080e+00
24	0.02	2.768604e+00
25	0.02	2.144349e+00
26	0.02	1.661028e+00
27	0.02	1.286751e+00
28	0.02	9.968753e-01
29	0.04	7.723420e-01
30	0.04	5.984064e-01
31	0.04	4.636571e-01
32	0.02	3.592601e-01
33	0.02	2.783749e-01
34	0.02	2.157042e-01
35	0.02	1.671449e-01
36	0.02	1.295188e-01
37	0.03	1.003637e-01
38	0.03	7.777217e-02
39	0.02	6.026636e-02
40	0.02	4.670125e-02
41	0.02	3.618966e-02
42	0.02	2.804419e-02
43	0.04	2.173219e-02
44	0.04	1.684092e-02
45	0.04	1.305060e-02
46	0.03	1.011338e-02
47	0.03	7.837264e-03
48	0.03	6.073432e-03
49	0.03	4.706580e-03
50	0.03	3.647359e-03
51	0.03	2.826526e-03
52	0.03	2.190429e-03
53	0.03	1.697489e-03
54	0.03	1.315486e-03
55	0.02	1.019453e-03
56	0.02	7.900409e-04
