#Iter	Time	Change
0	0.58	4.866195e+02
1	0.05	4.315524e+02
2	0.04	4.277307e+02
3	0.05	4.264538e+02
4	0.05	4.233753e+02
5	0.05	4.220866e+02
6	0.05	4.164531e+02
7	0.08	4.153410e+02
8	0.06	4.091818e+02
9	0.05	4.077094e+02
10	0.05	4.019183e+02
11	0.04	3.996227e+02
12	0.04	3.939017e+02
13	0.05	3.910356e+02
14	0.04	3.854016e+02
15	0.04	3.821482e+02
16	0.04	3.766339e+02
17	0.06	3.731097e+02
18	0.04	3.677286e+02
19	0.04	3.640266e+02
20	0.04	3.587811e+02
21	0.04	3.549693e+02
22	0.04	3.498647e+02
23	0.05	3.459882e+02
24	0.04	3.410247e+02
25	0.05	3.371167e+02
26	0.04	3.322922e+02
27	0.04	3.283807e+02
28	0.05	3.236959e+02
29	0.04	3.197997e+02
30	0.05	3.152517e+02
31	0.04	3.113858e+02
32	0.05	3.069701e+02
33	0.04	3.031464e+02
34	0.05	2.988592e+02
35	0.04	2.950873e+02
36	0.04	2.909260e+02
37	0.05	2.872117e+02
38	0.04	2.831720e+02
39	0.05	2.795211e+02
40	0.04	2.755990e+02
41	0.04	2.720156e+02
42	0.04	2.682069e+02
43	0.05	2.646944e+02
44	0.04	2.609951e+02
45	0.04	2.575555e+02
46	0.04	2.539620e+02
47	0.04	2.505978e+02
48	0.03	2.471081e+02
49	0.04	2.438193e+02
50	0.05	2.404293e+02
51	0.04	2.372163e+02
52	0.04	2.339223e+02
53	0.04	2.307850e+02
54	0.05	2.275842e+02
55	0.04	2.245220e+02
56	0.04	2.214115e+02
57	0.04	2.184239e+02
58	0.04	2.154008e+02
59	0.04	2.124873e+02
60	0.04	2.095488e+02
61	0.05	2.067085e+02
62	0.04	2.038519e+02
63	0.04	2.010842e+02
64	0.04	1.983067e+02
65	0.04	1.956104e+02
66	0.04	1.929097e+02
67	0.04	1.902836e+02
68	0.04	1.876575e+02
69	0.05	1.851000e+02
70	0.04	1.825462e+02
71	0.05	1.800560e+02
72	0.04	1.775727e+02
73	0.04	1.751481e+02
74	0.09	1.727336e+02
75	0.06	1.703730e+02
76	0.05	1.680251e+02
77	0.05	1.657271e+02
78	0.04	1.634440e+02
79	0.04	1.612071e+02
80	0.04	1.589869e+02
81	0.06	1.568097e+02
82	0.04	1.546506e+02
83	0.04	1.525316e+02
84	0.04	1.504320e+02
85	0.04	1.483698e+02
86	0.04	1.463279e+02
87	0.04	1.443211e+02
88	0.04	1.423354e+02
89	0.04	1.403826e+02
90	0.04	1.384514e+02
91	0.04	1.365513e+02
92	0.04	1.346732e+02
93	0.04	1.328244e+02
94	0.04	1.309978e+02
95	0.04	1.291990e+02
96	0.04	1.274226e+02
97	0.05	1.256725e+02
