#Iter	Time	Change
0	0.21	1.909195e+04
1	0.02	2.203913e+03
2	0.02	1.275352e+03
3	0.02	8.309459e+02
4	0.02	5.727952e+02
5	0.02	4.020805e+02
6	0.02	2.869126e+02
7	0.02	2.071501e+02
8	0.02	1.509648e+02
9	0.02	1.108153e+02
10	0.02	8.179995e+01
11	0.02	6.064225e+01
12	0.02	4.510557e+01
13	0.02	3.363403e+01
14	0.02	2.512816e+01
15	0.02	1.880076e+01
16	0.02	1.408220e+01
17	0.02	1.055674e+01
18	0.02	7.918899e+00
19	0.02	5.943044e+00
20	0.02	4.461813e+00
21	0.02	3.350687e+00
22	0.02	2.516792e+00
23	0.02	1.890732e+00
24	0.02	1.420579e+00
25	0.02	1.067433e+00
26	0.02	8.021336e-01
27	0.03	6.028042e-01
28	0.02	4.530269e-01
29	0.02	3.404754e-01
30	0.02	2.558931e-01
31	0.02	1.923269e-01
32	0.02	1.445534e-01
33	0.02	1.086481e-01
34	0.02	8.166214e-02
35	0.02	6.137947e-02
36	0.02	4.613481e-02
37	0.02	3.467666e-02
38	0.02	2.606443e-02
39	0.02	1.959122e-02
40	0.02	1.472573e-02
41	0.02	1.106863e-02
42	0.02	8.319802e-03
43	0.02	6.253653e-03
44	0.03	4.700632e-03
45	0.04	3.533299e-03
46	0.03	2.655866e-03
47	0.03	1.996335e-03
48	0.02	1.500590e-03
49	0.02	1.127957e-03
50	0.02	8.478605e-04
