#Iter	Time	Change
0	0.02	6.515740e+02
1	0.01	2.039229e+02
2	0.01	1.661021e+02
3	0.01	1.449566e+02
4	0.01	1.302110e+02
5	0.01	1.176113e+02
6	0.01	1.066571e+02
7	0.01	9.679678e+01
8	0.01	8.793470e+01
9	0.01	7.987284e+01
10	0.01	7.256231e+01
11	0.01	6.590209e+01
12	0.01	5.984948e+01
13	0.01	5.433863e+01
14	0.01	4.932965e+01
15	0.01	4.477332e+01
16	0.01	4.063342e+01
17	0.01	3.687080e+01
18	0.01	3.345360e+01
19	0.01	3.034984e+01
20	0.01	2.753213e+01
21	0.01	2.497412e+01
22	0.01	2.265259e+01
23	0.01	2.054576e+01
24	0.01	1.863417e+01
25	0.01	1.689979e+01
26	0.01	1.532641e+01
27	0.01	1.389915e+01
28	0.01	1.260455e+01
29	0.01	1.143031e+01
30	0.01	1.036532e+01
31	0.01	9.399436e+00
32	0.01	8.523468e+00
33	0.01	7.729065e+00
34	0.01	7.008650e+00
35	0.01	6.355344e+00
36	0.01	5.762905e+00
37	0.01	5.225670e+00
38	0.01	4.738500e+00
39	0.01	4.296734e+00
40	0.01	3.896144e+00
41	0.01	3.532893e+00
42	0.01	3.203504e+00
43	0.01	2.904821e+00
44	0.01	2.633983e+00
45	0.01	2.388395e+00
46	0.01	2.165703e+00
47	0.01	1.963773e+00
48	0.01	1.780670e+00
49	0.01	1.614639e+00
50	0.01	1.464088e+00
51	0.01	1.327575e+00
52	0.01	1.203789e+00
53	0.01	1.091546e+00
54	0.01	9.897676e-01
55	0.01	8.974795e-01
56	0.01	8.137964e-01
57	0.01	7.379161e-01
58	0.01	6.691109e-01
59	0.01	6.067213e-01
60	0.01	5.501490e-01
61	0.01	4.988517e-01
62	0.01	4.523374e-01
63	0.01	4.101603e-01
64	0.01	3.719158e-01
65	0.01	3.372374e-01
66	0.01	3.057924e-01
67	0.01	2.772795e-01
68	0.01	2.514252e-01
69	0.01	2.279816e-01
70	0.01	2.067240e-01
71	0.01	1.874485e-01
72	0.01	1.699703e-01
73	0.01	1.541218e-01
74	0.01	1.397510e-01
75	0.01	1.267203e-01
76	0.01	1.149045e-01
77	0.01	1.041905e-01
78	0.01	9.447549e-02
79	0.01	8.566634e-02
80	0.01	7.767858e-02
81	0.01	7.043561e-02
82	0.01	6.386800e-02
83	0.01	5.791278e-02
84	0.01	5.251283e-02
85	0.01	4.761639e-02
86	0.01	4.317651e-02
87	0.01	3.915061e-02
88	0.01	3.550010e-02
89	0.01	3.218998e-02
90	0.01	2.918850e-02
91	0.01	2.646688e-02
92	0.01	2.399904e-02
93	0.01	2.176130e-02
94	0.01	1.973222e-02
95	0.01	1.789233e-02
96	0.01	1.622400e-02
97	0.01	1.471123e-02
98	0.01	1.333952e-02
99	0.01	1.209570e-02
100	0.01	1.096787e-02
101	0.01	9.945194e-03
102	0.01	9.017878e-03
103	0.01	8.177026e-03
104	0.01	7.414578e-03
105	0.01	6.723223e-03
106	0.01	6.096331e-03
107	0.01	5.527893e-03
108	0.01	5.012457e-03
109	0.01	4.545082e-03
110	0.01	4.121286e-03
111	0.01	3.737006e-03
112	0.01	3.388558e-03
113	0.01	3.072599e-03
114	0.01	2.786102e-03
115	0.01	2.526318e-03
116	0.01	2.290757e-03
117	0.01	2.077161e-03
118	0.01	1.883481e-03
119	0.01	1.707860e-03
120	0.01	1.548614e-03
121	0.01	1.404217e-03
122	0.01	1.273284e-03
123	0.01	1.154560e-03
124	0.01	1.046906e-03
125	0.01	9.492893e-04
