#Iter	Time	Change
0	0.06	1.357064e+04
1	0.03	1.817100e+03
2	0.03	9.235138e+02
3	0.02	6.720125e+02
4	0.03	5.652285e+02
5	0.03	4.861977e+02
6	0.03	4.241279e+02
7	0.03	3.720046e+02
8	0.03	3.278143e+02
9	0.03	2.898696e+02
10	0.02	2.570855e+02
11	0.02	2.285966e+02
12	0.03	2.037284e+02
13	0.03	1.819339e+02
14	0.02	1.627661e+02
15	0.02	1.458553e+02
16	0.02	1.308933e+02
17	0.02	1.176213e+02
18	0.02	1.058206e+02
19	0.02	9.530569e+01
20	0.03	8.591813e+01
21	0.02	7.752217e+01
22	0.02	7.000093e+01
23	0.02	6.325338e+01
24	0.02	5.719190e+01
25	0.02	5.174016e+01
26	0.02	4.683150e+01
27	0.02	4.240747e+01
28	0.02	3.841671e+01
29	0.02	3.481391e+01
30	0.02	3.155903e+01
31	0.02	2.861659e+01
32	0.02	2.595506e+01
33	0.02	2.354639e+01
34	0.02	2.136554e+01
35	0.02	1.939016e+01
36	0.02	1.760022e+01
37	0.02	1.597779e+01
38	0.02	1.450675e+01
39	0.02	1.317263e+01
40	0.02	1.196240e+01
41	0.02	1.086433e+01
42	0.02	9.867841e+00
43	0.02	8.963384e+00
44	0.02	8.142340e+00
45	0.02	7.396917e+00
46	0.02	6.720073e+00
47	0.02	6.105433e+00
48	0.02	5.547231e+00
49	0.02	5.040241e+00
50	0.02	4.579731e+00
51	0.02	4.161413e+00
52	0.02	3.781400e+00
53	0.02	3.436165e+00
54	0.02	3.122512e+00
55	0.02	2.837540e+00
56	0.03	2.578617e+00
57	0.02	2.343354e+00
58	0.02	2.129582e+00
59	0.02	1.935334e+00
60	0.02	1.758822e+00
61	0.02	1.598424e+00
62	0.02	1.452666e+00
63	0.02	1.320209e+00
64	0.02	1.199838e+00
65	0.02	1.090448e+00
66	0.02	9.910376e-01
67	0.02	9.006941e-01
68	0.02	8.185902e-01
69	0.02	7.439737e-01
70	0.02	6.761612e-01
71	0.02	6.145320e-01
72	0.02	5.585219e-01
73	0.02	5.076182e-01
74	0.02	4.613551e-01
75	0.02	4.193095e-01
76	0.02	3.810966e-01
77	0.02	3.463669e-01
78	0.02	3.148029e-01
79	0.02	2.861158e-01
80	0.02	2.600434e-01
81	0.02	2.363472e-01
82	0.02	2.148107e-01
83	0.02	1.952370e-01
84	0.02	1.774471e-01
85	0.02	1.612785e-01
86	0.02	1.465834e-01
87	0.02	1.332274e-01
88	0.02	1.210885e-01
89	0.02	1.100557e-01
90	0.02	1.000284e-01
91	0.02	9.091472e-02
92	0.02	8.263152e-02
93	0.02	7.510309e-02
94	0.02	6.826065e-02
95	0.02	6.204167e-02
96	0.02	5.638935e-02
97	0.02	5.125204e-02
98	0.02	4.658281e-02
99	0.03	4.233901e-02
100	0.05	3.848188e-02
101	0.03	3.497617e-02
102	0.03	3.178986e-02
103	0.02	2.889386e-02
104	0.02	2.626171e-02
105	0.02	2.386936e-02
106	0.02	2.169497e-02
107	0.02	1.971868e-02
108	0.02	1.792243e-02
109	0.03	1.628983e-02
110	0.02	1.480596e-02
111	0.02	1.345727e-02
112	0.02	1.223145e-02
113	0.02	1.111730e-02
114	0.02	1.010465e-02
115	0.02	9.184246e-03
116	0.03	8.347688e-03
117	0.02	7.587336e-03
118	0.02	6.896248e-03
119	0.02	6.268114e-03
120	0.02	5.697197e-03
121	0.02	5.178287e-03
122	0.02	4.706645e-03
123	0.03	4.277964e-03
124	0.02	3.888331e-03
125	0.02	3.534189e-03
126	0.02	3.212305e-03
127	0.02	2.919740e-03
128	0.02	2.653824e-03
129	0.02	2.412128e-03
130	0.02	2.192446e-03
131	0.02	1.992774e-03
132	0.02	1.811288e-03
133	0.03	1.646333e-03
134	0.02	1.496401e-03
135	0.02	1.360125e-03
136	0.02	1.236260e-03
137	0.02	1.123677e-03
138	0.02	1.021348e-03
139	0.02	9.283379e-04
