#Iter	Time	Change
0	0.02	4.759459e+02
1	0.01	3.983923e+02
2	0.02	3.722949e+02
3	0.01	3.416966e+02
4	0.01	3.163672e+02
5	0.01	2.937381e+02
6	0.01	2.742428e+02
7	0.02	2.570131e+02
8	0.01	2.417460e+02
9	0.01	2.280064e+02
10	0.01	2.156021e+02
11	0.01	2.042711e+02
12	0.02	1.939059e+02
13	0.01	1.843309e+02
14	0.01	1.755022e+02
15	0.01	1.672820e+02
16	0.01	1.596564e+02
17	0.01	1.525145e+02
18	0.01	1.458546e+02
19	0.01	1.395862e+02
20	0.01	1.337175e+02
21	0.01	1.281709e+02
22	0.01	1.229599e+02
23	0.01	1.180170e+02
24	0.01	1.133587e+02
25	0.01	1.089261e+02
26	0.01	1.047371e+02
27	0.01	1.007397e+02
28	0.01	9.695255e+01
29	0.01	9.332971e+01
30	0.01	8.988978e+01
31	0.01	8.659193e+01
32	0.01	8.345439e+01
33	0.01	8.044074e+01
34	0.01	7.756860e+01
35	0.01	7.480536e+01
36	0.01	7.216784e+01
37	0.01	6.962677e+01
38	0.01	6.719806e+01
39	0.01	6.485538e+01
40	0.01	6.261367e+01
41	0.01	6.044919e+01
42	0.01	5.837591e+01
43	0.01	5.637235e+01
44	0.01	5.445151e+01
45	0.01	5.259397e+01
46	0.01	5.081176e+01
47	0.01	4.908726e+01
48	0.01	4.743162e+01
49	0.01	4.582881e+01
50	0.01	4.428911e+01
51	0.01	4.279796e+01
52	0.01	4.136482e+01
53	0.01	3.997641e+01
54	0.01	3.864144e+01
55	0.01	3.734781e+01
56	0.01	3.610351e+01
57	0.01	3.489748e+01
58	0.01	3.373707e+01
59	0.01	3.261217e+01
60	0.01	3.152950e+01
61	0.01	3.047984e+01
62	0.01	2.946934e+01
63	0.01	2.848954e+01
64	0.01	2.754609e+01
65	0.01	2.663125e+01
66	0.01	2.575017e+01
67	0.01	2.489577e+01
68	0.01	2.407275e+01
69	0.01	2.327464e+01
70	0.01	2.250572e+01
71	0.01	2.176006e+01
72	0.02	2.104157e+01
73	0.01	2.034481e+01
74	0.01	1.967335e+01
75	0.01	1.902221e+01
76	0.01	1.839464e+01
77	0.01	1.778606e+01
78	0.01	1.719946e+01
79	0.01	1.663062e+01
80	0.01	1.608226e+01
81	0.01	1.555054e+01
82	0.02	1.503790e+01
83	0.01	1.454083e+01
84	0.01	1.406156e+01
85	0.01	1.359686e+01
86	0.01	1.314877e+01
87	0.01	1.271432e+01
88	0.01	1.229537e+01
89	0.01	1.188918e+01
90	0.02	1.149745e+01
91	0.01	1.111768e+01
92	0.01	1.075139e+01
93	0.01	1.039631e+01
94	0.01	1.005381e+01
95	0.01	9.721800e+00
96	0.01	9.401541e+00
97	0.01	9.091099e+00
98	0.01	8.791629e+00
99	0.01	8.501351e+00
100	0.01	8.221315e+00
101	0.01	7.949888e+00
102	0.01	7.688023e+00
103	0.01	7.434220e+00
104	0.01	7.189345e+00
105	0.01	6.952019e+00
106	0.01	6.723029e+00
107	0.01	6.501109e+00
108	0.01	6.286973e+00
109	0.01	6.079458e+00
110	0.01	5.879211e+00
111	0.01	5.685163e+00
112	0.01	5.497903e+00
113	0.01	5.316449e+00
114	0.01	5.141334e+00
115	0.01	4.971654e+00
116	0.01	4.807895e+00
117	0.01	4.649226e+00
118	0.01	4.496086e+00
119	0.01	4.347713e+00
120	0.01	4.204504e+00
121	0.01	4.065757e+00
122	0.01	3.931834e+00
123	0.01	3.802089e+00
124	0.01	3.676850e+00
125	0.01	3.555523e+00
126	0.01	3.438404e+00
127	0.01	3.324948e+00
128	0.01	3.215424e+00
129	0.01	3.109328e+00
130	0.01	3.006905e+00
131	0.01	2.907693e+00
132	0.01	2.811911e+00
133	0.01	2.719134e+00
134	0.01	2.629562e+00
135	0.01	2.542804e+00
136	0.01	2.459040e+00
137	0.01	2.377910e+00
138	0.01	2.299576e+00
139	0.01	2.223709e+00
140	0.01	2.150454e+00
141	0.01	2.079508e+00
142	0.01	2.011003e+00
143	0.01	1.944659e+00
144	0.01	1.880596e+00
145	0.01	1.818555e+00
146	0.01	1.758645e+00
147	0.01	1.700629e+00
148	0.01	1.644604e+00
149	0.01	1.590350e+00
150	0.01	1.537957e+00
151	0.01	1.487223e+00
152	0.01	1.438227e+00
153	0.01	1.390783e+00
154	0.01	1.344964e+00
155	0.01	1.300598e+00
156	0.01	1.257749e+00
157	0.01	1.216260e+00
158	0.01	1.176190e+00
159	0.01	1.137392e+00
160	0.01	1.099919e+00
161	0.01	1.063638e+00
162	0.01	1.028595e+00
163	0.01	9.946669e-01
164	0.01	9.618958e-01
165	0.01	9.301682e-01
166	0.01	8.995219e-01
167	0.01	8.698521e-01
168	0.01	8.411927e-01
169	0.01	8.134473e-01
170	0.01	7.866460e-01
171	0.01	7.607000e-01
172	0.01	7.356364e-01
173	0.01	7.113733e-01
174	0.01	6.879347e-01
175	0.01	6.652451e-01
176	0.01	6.433262e-01
177	0.01	6.221082e-01
178	0.01	6.016103e-01
179	0.01	5.817684e-01
180	0.01	5.625996e-01
181	0.01	5.440445e-01
182	0.01	5.261185e-01
183	0.01	5.087669e-01
184	0.01	4.920031e-01
185	0.01	4.757767e-01
186	0.01	4.600998e-01
187	0.01	4.449259e-01
188	0.01	4.302654e-01
189	0.01	4.160755e-01
190	0.01	4.023655e-01
191	0.01	3.890959e-01
192	0.01	3.762748e-01
193	0.01	3.638658e-01
194	0.01	3.518760e-01
195	0.01	3.402717e-01
196	0.01	3.290593e-01
197	0.01	3.182075e-01
198	0.01	3.077221e-01
199	0.01	2.975741e-01
200	0.01	2.877685e-01
201	0.01	2.782786e-01
202	0.01	2.691087e-01
203	0.01	2.602343e-01
204	0.01	2.516590e-01
205	0.01	2.433601e-01
206	0.01	2.353408e-01
207	0.01	2.275800e-01
208	0.01	2.200806e-01
209	0.01	2.128232e-01
210	0.01	2.058101e-01
211	0.01	1.990233e-01
212	0.01	1.924648e-01
213	0.01	1.861182e-01
214	0.01	1.799849e-01
215	0.01	1.740499e-01
216	0.01	1.683143e-01
217	0.01	1.627641e-01
218	0.01	1.574004e-01
219	0.01	1.522102e-01
220	0.01	1.471942e-01
221	0.01	1.423406e-01
222	0.01	1.376498e-01
223	0.01	1.331109e-01
224	0.01	1.287243e-01
225	0.01	1.244798e-01
226	0.01	1.203776e-01
227	0.01	1.164083e-01
228	0.01	1.125721e-01
229	0.01	1.088602e-01
230	0.01	1.052727e-01
231	0.01	1.018015e-01
232	0.01	9.844660e-02
233	0.01	9.520051e-02
234	0.01	9.206315e-02
235	0.01	8.902755e-02
236	0.01	8.609361e-02
237	0.01	8.325487e-02
238	0.01	8.051116e-02
239	0.02	7.785650e-02
240	0.01	7.529068e-02
241	0.01	7.280817e-02
242	0.01	7.040871e-02
243	0.01	6.808719e-02
244	0.01	6.584330e-02
245	0.01	6.367232e-02
246	0.01	6.157392e-02
247	0.01	5.954372e-02
248	0.01	5.758138e-02
249	0.01	5.568283e-02
250	0.01	5.384772e-02
251	0.01	5.207229e-02
252	0.01	5.035616e-02
253	0.01	4.869586e-02
254	0.01	4.709100e-02
255	0.02	4.553836e-02
256	0.01	4.403756e-02
257	0.01	4.258561e-02
258	0.01	4.118211e-02
259	0.01	3.982431e-02
260	0.01	3.851182e-02
261	0.01	3.724206e-02
262	0.01	3.601467e-02
263	0.01	3.482725e-02
264	0.01	3.367943e-02
265	0.01	3.256902e-02
266	0.01	3.149562e-02
267	0.01	3.045721e-02
268	0.02	2.945342e-02
269	0.01	2.848234e-02
270	0.01	2.754363e-02
271	0.01	2.663552e-02
272	0.02	2.575767e-02
273	0.01	2.490845e-02
274	0.01	2.408752e-02
275	0.01	2.329337e-02
276	0.01	2.252567e-02
277	0.01	2.178301e-02
278	0.01	2.106508e-02
279	0.01	2.037058e-02
280	0.01	1.969921e-02
281	0.01	1.904974e-02
282	0.02	1.842189e-02
283	0.01	1.781454e-02
284	0.01	1.722741e-02
285	0.01	1.665944e-02
286	0.01	1.611037e-02
287	0.01	1.557923e-02
288	0.01	1.506576e-02
289	0.01	1.456907e-02
290	0.01	1.408889e-02
291	0.02	1.362440e-02
292	0.02	1.317536e-02
293	0.02	1.274099e-02
294	0.01	1.232106e-02
295	0.01	1.191486e-02
296	0.02	1.152216e-02
297	0.02	1.114229e-02
298	0.01	1.077505e-02
299	0.02	1.041982e-02
300	0.01	1.007639e-02
301	0.02	9.744198e-03
302	0.02	9.423037e-03
303	0.01	9.112381e-03
304	0.01	8.812044e-03
305	0.01	8.521532e-03
306	0.01	8.240668e-03
307	0.01	7.968993e-03
308	0.01	7.706341e-03
309	0.01	7.452282e-03
310	0.01	7.206659e-03
311	0.01	6.969075e-03
312	0.01	6.739378e-03
313	0.01	6.517199e-03
314	0.01	6.302395e-03
315	0.01	6.094623e-03
316	0.01	5.893747e-03
317	0.01	5.699447e-03
318	0.01	5.511595e-03
319	0.01	5.329895e-03
320	0.01	5.154223e-03
321	0.01	4.984304e-03
322	0.01	4.820023e-03
323	0.01	4.661122e-03
324	0.01	4.507492e-03
325	0.01	4.358895e-03
326	0.02	4.215226e-03
327	0.02	4.076265e-03
328	0.01	3.941911e-03
329	0.02	3.811960e-03
330	0.02	3.686318e-03
331	0.02	3.564793e-03
332	0.02	3.447297e-03
333	0.02	3.333653e-03
334	0.01	3.223775e-03
335	0.01	3.117499e-03
336	0.01	3.014746e-03
