#Iter	Time	Change
0	0.05	8.346222e+02
1	0.03	4.497165e+02
2	0.03	3.980149e+02
3	0.03	3.684778e+02
4	0.02	3.554966e+02
5	0.02	3.348810e+02
6	0.02	3.227326e+02
7	0.03	3.041442e+02
8	0.02	2.919692e+02
9	0.02	2.751124e+02
10	0.03	2.633829e+02
11	0.03	2.482490e+02
12	0.03	2.372901e+02
13	0.03	2.237765e+02
14	0.02	2.136693e+02
15	0.02	2.016452e+02
16	0.02	1.924240e+02
17	0.03	1.817278e+02
18	0.03	1.733695e+02
19	0.03	1.638415e+02
20	0.03	1.562722e+02
21	0.04	1.477733e+02
22	0.04	1.409240e+02
23	0.04	1.333344e+02
24	0.03	1.271380e+02
25	0.03	1.203537e+02
26	0.03	1.147488e+02
27	0.03	1.086762e+02
28	0.04	1.036059e+02
29	0.05	9.816473e+01
30	0.04	9.357678e+01
31	0.02	8.869572e+01
32	0.03	8.454330e+01
33	0.02	8.016117e+01
34	0.03	7.640193e+01
35	0.02	7.246450e+01
36	0.02	6.906049e+01
37	0.02	6.552003e+01
38	0.03	6.243724e+01
39	0.03	5.925176e+01
40	0.03	5.645956e+01
41	0.03	5.359191e+01
42	0.03	5.106297e+01
43	0.03	4.847991e+01
44	0.03	4.618945e+01
45	0.03	4.386183e+01
46	0.02	4.178732e+01
47	0.02	3.968892e+01
48	0.02	3.781002e+01
49	0.03	3.591751e+01
50	0.02	3.421581e+01
51	0.03	3.250844e+01
52	0.03	3.096738e+01
53	0.03	2.942646e+01
54	0.03	2.803101e+01
55	0.02	2.663999e+01
56	0.03	2.537647e+01
57	0.03	2.412039e+01
58	0.03	2.297639e+01
59	0.03	2.184189e+01
60	0.03	2.080610e+01
61	0.02	1.978123e+01
62	0.02	1.884342e+01
63	0.02	1.791742e+01
64	0.02	1.706835e+01
65	0.02	1.623156e+01
66	0.02	1.546285e+01
67	0.02	1.470659e+01
68	0.02	1.401064e+01
69	0.02	1.332708e+01
70	0.02	1.269703e+01
71	0.02	1.207912e+01
72	0.02	1.150873e+01
73	0.02	1.095009e+01
74	0.03	1.043373e+01
75	0.02	9.928638e+00
76	0.02	9.461187e+00
77	0.02	9.004459e+00
78	0.02	8.581295e+00
79	0.02	8.168254e+00
80	0.02	7.785186e+00
81	0.03	7.411615e+00
82	0.03	7.064844e+00
83	0.02	6.726936e+00
84	0.02	6.413025e+00
85	0.02	6.107340e+00
86	0.02	5.823174e+00
87	0.02	5.546609e+00
88	0.02	5.289368e+00
89	0.02	5.039119e+00
90	0.02	4.806249e+00
91	0.02	4.579785e+00
92	0.03	4.368973e+00
93	0.03	4.164006e+00
