#Iter	Time	Change
0	0.06	1.904972e+04
1	0.02	2.199763e+03
2	0.02	1.272296e+03
3	0.02	8.243992e+02
4	0.02	5.637829e+02
5	0.02	3.918928e+02
6	0.02	2.766134e+02
7	0.02	1.974223e+02
8	0.03	1.421829e+02
9	0.02	1.031346e+02
10	0.02	7.523645e+01
11	0.02	5.513103e+01
12	0.02	4.054054e+01
13	0.03	2.989341e+01
14	0.02	2.208974e+01
15	0.02	1.635039e+01
16	0.02	1.211786e+01
17	0.02	8.989971e+00
18	0.02	6.674629e+00
19	0.02	4.958569e+00
20	0.02	3.685423e+00
21	0.02	2.740151e+00
22	0.02	2.037899e+00
23	0.02	1.515949e+00
24	0.02	1.127871e+00
25	0.02	8.392490e-01
26	0.02	6.245490e-01
27	0.02	4.648114e-01
28	0.02	3.459506e-01
29	0.02	2.574974e-01
30	0.02	1.916675e-01
31	0.02	1.426717e-01
32	0.02	1.062032e-01
33	0.02	7.905815e-02
34	0.02	5.885221e-02
35	0.02	4.381118e-02
36	0.03	3.261461e-02
37	0.04	2.427973e-02
38	0.02	1.807504e-02
39	0.02	1.345606e-02
40	0.02	1.001751e-02
41	0.02	7.457692e-03
42	0.02	5.552028e-03
43	0.02	4.133340e-03
44	0.02	3.077181e-03
45	0.02	2.290905e-03
46	0.02	1.705545e-03
47	0.02	1.269759e-03
48	0.02	9.453261e-04
