#Iter	Time	Change
0	0.40	6.941835e+02
1	0.03	4.029124e+02
2	0.03	3.651688e+02
3	0.04	3.469397e+02
4	0.03	3.402723e+02
5	0.04	3.280159e+02
6	0.03	3.213378e+02
7	0.04	3.093700e+02
8	0.04	3.018891e+02
9	0.04	2.903384e+02
10	0.03	2.825055e+02
11	0.03	2.715994e+02
12	0.03	2.637842e+02
13	0.03	2.536281e+02
14	0.03	2.460107e+02
15	0.03	2.366366e+02
16	0.03	2.293574e+02
17	0.03	2.207041e+02
18	0.03	2.138107e+02
19	0.04	2.058238e+02
20	0.03	1.993184e+02
21	0.04	1.919501e+02
22	0.04	1.858272e+02
23	0.05	1.790264e+02
24	0.03	1.732763e+02
25	0.04	1.669929e+02
26	0.04	1.616005e+02
27	0.04	1.557902e+02
28	0.04	1.507353e+02
29	0.04	1.453572e+02
30	0.03	1.406211e+02
31	0.03	1.356394e+02
32	0.04	1.312027e+02
33	0.03	1.265853e+02
34	0.03	1.224302e+02
35	0.03	1.181465e+02
36	0.03	1.142573e+02
37	0.03	1.102806e+02
38	0.04	1.066412e+02
39	0.03	1.029462e+02
40	0.03	9.954138e+01
41	0.03	9.610553e+01
42	0.03	9.292196e+01
43	0.03	8.972428e+01
44	0.04	8.674859e+01
45	0.03	8.377095e+01
46	0.03	8.098952e+01
47	0.03	7.821532e+01
48	0.03	7.561551e+01
49	0.03	7.303014e+01
50	0.03	7.060015e+01
51	0.03	6.819025e+01
52	0.04	6.591906e+01
53	0.03	6.367231e+01
54	0.07	6.154961e+01
55	0.05	5.945463e+01
56	0.05	5.747080e+01
57	0.03	5.551706e+01
58	0.04	5.366307e+01
59	0.04	5.184084e+01
60	0.04	5.010827e+01
61	0.04	4.840850e+01
62	0.04	4.678947e+01
63	0.05	4.520378e+01
64	0.03	4.369091e+01
65	0.03	4.221153e+01
66	0.04	4.079792e+01
67	0.03	3.941761e+01
68	0.04	3.809681e+01
69	0.03	3.680885e+01
70	0.03	3.557482e+01
71	0.03	3.437296e+01
72	0.03	3.322003e+01
73	0.04	3.209848e+01
74	0.04	3.102136e+01
75	0.03	2.997469e+01
76	0.03	2.896844e+01
77	0.03	2.799160e+01
78	0.03	2.705160e+01
79	0.03	2.613991e+01
80	0.03	2.526180e+01
81	0.03	2.441089e+01
82	0.03	2.359064e+01
83	0.04	2.279642e+01
84	0.04	2.203023e+01
85	0.03	2.128892e+01
86	0.03	2.057325e+01
87	0.03	1.988129e+01
88	0.03	1.921283e+01
89	0.03	1.856693e+01
90	0.04	1.794257e+01
91	0.03	1.733964e+01
92	0.03	1.675649e+01
93	0.03	1.619368e+01
94	0.04	1.564902e+01
95	0.03	1.512363e+01
96	0.03	1.461494e+01
97	0.03	1.412449e+01
98	0.03	1.364939e+01
99	0.04	1.319154e+01
100	0.05	1.274783e+01
101	0.03	1.232040e+01
102	0.03	1.190600e+01
103	0.03	1.150698e+01
104	0.04	1.111996e+01
105	0.04	1.074744e+01
106	0.04	1.038600e+01
107	0.03	1.003822e+01
108	0.03	9.700671e+00
109	0.03	9.375985e+00
110	0.03	9.060744e+00
111	0.03	8.757613e+00
112	0.03	8.463210e+00
113	0.04	8.180199e+00
114	0.04	7.905257e+00
115	0.04	7.641028e+00
