#Iter	Time	Change
0	0.00	4.361159e+02
1	0.00	1.369247e+02
2	0.00	9.125983e+01
3	0.00	7.593159e+01
4	0.00	6.585425e+01
5	0.00	5.920452e+01
6	0.00	5.321416e+01
7	0.00	4.788104e+01
8	0.00	4.287685e+01
9	0.00	3.837804e+01
10	0.00	3.424337e+01
11	0.00	3.055689e+01
12	0.00	2.722334e+01
13	0.00	2.426606e+01
14	0.00	2.161287e+01
15	0.00	1.926288e+01
16	0.00	1.716200e+01
17	0.00	1.530098e+01
18	0.00	1.363954e+01
19	0.00	1.216650e+01
20	0.00	1.085183e+01
21	0.00	9.684917e+00
22	0.00	8.643257e+00
23	0.00	7.717602e+00
24	0.00	6.890972e+00
25	0.00	6.155614e+00
26	0.00	5.498629e+00
27	0.00	4.913634e+00
28	0.00	4.390764e+00
29	0.00	3.924814e+00
30	0.00	3.508192e+00
31	0.00	3.136671e+00
32	0.00	2.804379e+00
33	0.00	2.507892e+00
34	0.00	2.242644e+00
35	0.00	2.005866e+00
36	0.00	1.793995e+00
37	0.00	1.604790e+00
38	0.00	1.435463e+00
39	0.00	1.284203e+00
40	0.00	1.148818e+00
41	0.00	1.027846e+00
42	0.00	9.195617e-01
43	0.00	8.227833e-01
44	0.00	7.361508e-01
45	0.00	6.587087e-01
46	0.00	5.893829e-01
47	0.00	5.274017e-01
48	0.00	4.719152e-01
49	0.00	4.223006e-01
50	0.00	3.778843e-01
51	0.00	3.381640e-01
52	0.00	3.026052e-01
53	0.00	2.708028e-01
54	0.00	2.423326e-01
55	0.00	2.168679e-01
56	0.00	1.940714e-01
57	0.00	1.736801e-01
58	0.00	1.554256e-01
59	0.00	1.390961e-01
60	0.00	1.244780e-01
61	0.00	1.114007e-01
62	0.00	9.969415e-02
63	0.00	8.922107e-02
64	0.00	7.984586e-02
65	0.00	7.145817e-02
66	0.00	6.394986e-02
67	0.00	5.723219e-02
68	0.00	5.121891e-02
69	0.00	4.583867e-02
70	0.00	4.102266e-02
71	0.00	3.671353e-02
72	0.00	3.285636e-02
73	0.00	2.940507e-02
74	0.00	2.631581e-02
75	0.00	2.355157e-02
76	0.00	2.107732e-02
77	0.00	1.886335e-02
78	0.00	1.688166e-02
79	0.00	1.510841e-02
80	0.00	1.352122e-02
81	0.00	1.210095e-02
82	0.00	1.082971e-02
83	0.00	9.692159e-03
84	0.00	8.673986e-03
85	0.00	7.762868e-03
86	0.00	6.947376e-03
87	0.00	6.217621e-03
88	0.00	5.564462e-03
89	0.00	4.979968e-03
90	0.00	4.456827e-03
91	0.00	3.988679e-03
92	0.00	3.569674e-03
93	0.00	3.194712e-03
94	0.00	2.859114e-03
95	0.00	2.558789e-03
96	0.00	2.289995e-03
97	0.00	2.049451e-03
98	0.00	1.834161e-03
99	0.00	1.641498e-03
100	0.00	1.469064e-03
101	0.00	1.314751e-03
102	0.00	1.176641e-03
103	0.00	1.053044e-03
104	0.00	9.424256e-04
