#DiseaseAUCs	BiologicalProcessAUCs
0.654958	0.727926
0.658030	0.753805
0.575037	0.774058
0.807060	0.730121
0.679100	0.786192
0.750708	0.715739
0.741311	0.743008
0.862670	0.767085
0.716979	0.785646
0.717091	0.772880
0.603947	0.756777
0.704804	0.738466
0.655036	0.746404
0.611816	0.748903
0.816055	0.732794
