#DiseaseAUCs	BiologicalProcessAUCs
0.723384	0.781967
0.768326	0.773909
0.736070	0.773868
0.720114	0.819493
0.716264	0.780945
0.709001	0.751946
0.777382	0.824181
0.692422	0.803899
0.719848	0.792996
0.714468	0.800222
0.692321	0.775259
0.743288	0.778442
0.720660	0.775881
0.749582	0.799959
0.711363	0.805201
