#DiseaseAUCs	BiologicalProcessAUCs
0.687475	0.735332
0.676228	0.762031
0.687914	0.754536
0.701899	0.749437
0.686880	0.746539
0.694077	0.793369
0.718514	0.733855
0.688286	0.745698
0.711984	0.751136
0.665143	0.763291
0.686802	0.781283
0.706850	0.763789
0.713150	0.768633
0.703160	0.736802
0.691574	0.733031
