51	0.683564021455
200	0.674351637426
166	0.66507707225
91	0.663944858208
68	0.661382805332
149	0.658317522583
123	0.658196964336
73	0.658099555542
128	0.657537285879
41	0.657243936498
180	0.656044993932
135	0.655148351706
122	0.654954942665
79	0.654683685961
53	0.654470809786
246	0.653856544673
139	0.653732828178
81	0.653102481497
392	0.65164782089
114	0.65052649356
33	0.650410571435
175	0.650338457462
106	0.650329104121
241	0.650157121071
81	0.649741147282
117	0.649171669294
269	0.648728304723
160	0.648543141313
312	0.648224592244
82	0.647377215612
254	0.647171611674
286	0.646720589651
241	0.646211294983
260	0.645932815031
156	0.645802439316
246	0.645671076823
73	0.645459112855
352	0.645345837942
210	0.644991622472
179	0.644990904805
113	0.644526734706
66	0.644412657335
136	0.643993370345
194	0.643963810985
102	0.643669219285
228	0.643485989718
119	0.643472062781
241	0.643068255898
87	0.642766868541
169	0.64264697165
319	0.642405885714
51	0.642295951694
104	0.642019665227
265	0.641928657582
131	0.641693709295
275	0.641397960409
160	0.641280458855
83	0.64111203726
279	0.640818248049
148	0.640809316814
179	0.640603170409
197	0.640499819515
278	0.640411871829
343	0.640311761975
274	0.640041574348
216	0.640017856291
104	0.639923565156
143	0.639852315429
384	0.639559746204
251	0.639505103397
305	0.638178595225
83	0.638053370032
72	0.638028733926
96	0.637726452079
283	0.637706113955
268	0.637627962413
290	0.637416468607
91	0.6374150788
145	0.637363878424
68	0.636984989677
568	0.636665663728
118	0.636481161036
137	0.636427146305
50	0.636382296569
310	0.636369746489
324	0.636324772154
270	0.636281723513
623	0.636068488724
185	0.635952468334
179	0.635823625341
389	0.635460608921
176	0.635439033694
106	0.635263136113
109	0.635059591654
161	0.634930042802
285	0.634851374608
191	0.634458472494
168	0.634445417175
283	0.634436466613
50	0.634249687679
146	0.634205220554
80	0.633937477912
541	0.633613586158
76	0.633588169409
398	0.633490088744
111	0.633285313472
121	0.633177228225
157	0.633007171519
220	0.632976031978
194	0.632941152547
85	0.632593440323
81	0.632445372516
80	0.631947682839
