#Iter	Time	Change
0	0.01	3.040825e+03
1	0.01	3.664153e+02
2	0.01	2.715124e+02
3	0.01	1.991188e+02
4	0.01	1.574888e+02
5	0.01	1.250742e+02
6	0.01	1.001677e+02
7	0.01	8.046909e+01
8	0.01	6.481846e+01
9	0.01	5.230943e+01
10	0.01	4.227741e+01
11	0.01	3.420920e+01
12	0.01	2.770641e+01
13	0.01	2.245628e+01
14	0.01	1.821171e+01
15	0.01	1.477634e+01
16	0.01	1.199347e+01
17	0.01	9.737600e+00
18	0.01	7.907911e+00
19	0.01	6.423229e+00
20	0.01	5.218073e+00
21	0.01	4.239540e+00
22	0.01	3.444836e+00
23	0.01	2.799312e+00
24	0.01	2.274889e+00
25	0.01	1.848800e+00
26	0.01	1.502575e+00
27	0.01	1.221225e+00
28	0.01	9.925807e-01
29	0.01	8.067598e-01
30	0.01	6.557365e-01
31	0.01	5.329908e-01
32	0.01	4.332259e-01
33	0.01	3.521376e-01
34	0.01	2.862287e-01
35	0.01	2.326569e-01
36	0.01	1.891126e-01
37	0.01	1.537186e-01
38	0.01	1.249492e-01
39	0.01	1.015643e-01
40	0.01	8.255622e-02
41	0.01	6.710562e-02
42	0.01	5.454669e-02
43	0.01	4.433822e-02
44	0.01	3.604030e-02
45	0.01	2.929536e-02
46	0.01	2.381274e-02
47	0.01	1.935620e-02
48	0.01	1.573370e-02
49	0.01	1.278915e-02
50	0.01	1.039568e-02
51	0.01	8.450137e-03
52	0.01	6.868704e-03
53	0.01	5.583235e-03
54	0.01	4.538340e-03
55	0.01	3.688996e-03
56	0.01	2.998606e-03
57	0.01	2.437421e-03
58	0.01	1.981261e-03
59	0.01	1.610471e-03
60	0.01	1.309074e-03
61	0.01	1.064083e-03
62	0.01	8.649414e-04
