#Iter	Time	Change
0	0.01	4.857777e+03
1	0.01	7.251146e+02
2	0.01	4.354606e+02
3	0.01	2.630702e+02
4	0.01	1.677824e+02
5	0.01	1.090222e+02
6	0.01	7.196595e+01
7	0.01	4.801458e+01
8	0.01	3.228617e+01
9	0.01	2.183189e+01
10	0.01	1.482200e+01
11	0.01	1.009162e+01
12	0.01	6.884841e+00
13	0.01	4.703794e+00
14	0.01	3.216929e+00
15	0.01	2.201628e+00
16	0.01	1.507525e+00
17	0.01	1.032616e+00
18	0.01	7.074912e-01
19	0.01	4.848188e-01
20	0.01	3.322702e-01
21	0.01	2.277409e-01
22	0.01	1.561052e-01
23	0.01	1.070070e-01
24	0.01	7.335345e-02
25	0.01	5.028494e-02
26	0.01	3.447164e-02
27	0.01	2.363146e-02
28	0.01	1.620028e-02
29	0.01	1.110597e-02
30	0.01	7.613640e-03
31	0.01	5.219504e-03
32	0.01	3.578220e-03
33	0.01	2.453044e-03
34	0.01	1.681682e-03
35	0.01	1.152877e-03
36	0.01	7.903547e-04
