#Iter	Time	Change
0	0.02	2.230650e+03
1	0.01	8.677688e+02
2	0.01	7.045811e+02
3	0.01	5.989233e+02
4	0.01	5.147496e+02
5	0.01	4.425217e+02
6	0.01	3.817184e+02
7	0.01	3.294309e+02
8	0.01	2.848743e+02
9	0.01	2.465117e+02
10	0.01	2.136578e+02
11	0.01	1.852994e+02
12	0.02	1.609190e+02
13	0.01	1.398255e+02
14	0.01	1.216268e+02
15	0.01	1.058515e+02
16	0.01	9.220150e+01
17	0.01	8.034774e+01
18	0.01	7.006651e+01
19	0.01	6.112393e+01
20	0.01	5.335233e+01
21	0.01	4.658369e+01
22	0.01	4.069191e+01
23	0.01	3.555487e+01
24	0.01	3.107754e+01
25	0.01	2.717026e+01
26	0.01	2.376121e+01
27	0.01	2.078399e+01
28	0.01	1.818423e+01
29	0.01	1.591241e+01
30	0.01	1.392727e+01
31	0.01	1.219166e+01
32	0.01	1.067422e+01
33	0.01	9.346968e+00
34	0.01	8.186017e+00
35	0.01	7.170205e+00
36	0.01	6.281327e+00
37	0.01	5.503331e+00
38	0.01	4.822326e+00
39	0.01	4.226105e+00
40	0.01	3.704061e+00
41	0.01	3.246896e+00
42	0.01	2.846502e+00
43	0.01	2.495786e+00
44	0.01	2.188547e+00
45	0.01	1.919367e+00
46	0.01	1.683503e+00
47	0.01	1.476812e+00
48	0.01	1.295662e+00
49	0.01	1.136883e+00
50	0.01	9.976941e-01
51	0.01	8.756675e-01
52	0.01	7.686727e-01
53	0.02	6.748497e-01
54	0.01	5.925658e-01
55	0.01	5.203948e-01
56	0.01	4.570853e-01
57	0.01	4.015432e-01
58	0.01	3.528089e-01
59	0.01	3.100431e-01
60	0.01	2.725094e-01
61	0.01	2.395636e-01
62	0.01	2.106408e-01
63	0.01	1.852460e-01
64	0.01	1.629458e-01
65	0.01	1.433599e-01
66	0.01	1.261555e-01
67	0.02	1.110403e-01
68	0.02	9.775861e-02
69	0.02	8.608580e-02
70	0.02	7.582538e-02
71	0.01	6.680455e-02
72	0.02	5.887229e-02
73	0.02	5.189564e-02
74	0.02	4.575845e-02
75	0.02	4.035837e-02
76	0.02	3.560604e-02
77	0.02	3.142264e-02
78	0.02	2.773939e-02
79	0.02	2.449556e-02
80	0.02	2.163817e-02
81	0.01	1.912041e-02
82	0.02	1.690146e-02
83	0.02	1.494522e-02
84	0.02	1.322021e-02
85	0.02	1.169857e-02
86	0.02	1.035601e-02
87	0.02	9.171031e-03
88	0.02	8.124877e-03
89	0.02	7.200924e-03
90	0.02	6.384692e-03
91	0.01	5.663324e-03
92	0.01	5.025626e-03
93	0.01	4.461648e-03
94	0.01	3.962729e-03
95	0.02	3.521162e-03
96	0.01	3.130241e-03
97	0.02	2.783992e-03
98	0.01	2.477216e-03
99	0.02	2.205279e-03
100	0.02	1.964146e-03
101	0.01	1.750219e-03
102	0.02	1.560365e-03
103	0.02	1.391785e-03
104	0.01	1.242044e-03
105	0.02	1.108964e-03
106	0.01	9.906479e-04
