#Iter	Time	Change
0	0.02	1.899908e+03
1	0.01	6.946499e+02
2	0.02	4.945683e+02
3	0.02	4.012221e+02
4	0.02	3.427919e+02
5	0.01	3.046768e+02
6	0.02	2.742036e+02
7	0.02	2.471870e+02
8	0.02	2.230367e+02
9	0.02	2.008744e+02
10	0.02	1.808788e+02
11	0.02	1.626134e+02
12	0.02	1.461509e+02
13	0.02	1.312113e+02
14	0.02	1.177676e+02
15	0.02	1.056194e+02
16	0.02	9.470284e+01
17	0.02	8.486489e+01
18	0.02	7.603603e+01
19	0.02	6.809264e+01
20	0.02	6.096968e+01
21	0.02	5.457071e+01
22	0.02	4.883599e+01
23	0.02	4.369064e+01
24	0.02	3.908183e+01
25	0.02	3.495076e+01
26	0.01	3.125217e+01
27	0.02	2.793964e+01
28	0.02	2.497516e+01
29	0.02	2.232182e+01
30	0.02	1.994817e+01
31	0.02	1.782478e+01
32	0.02	1.592586e+01
33	0.02	1.422787e+01
34	0.02	1.270984e+01
35	0.02	1.135292e+01
36	0.02	1.014011e+01
37	0.02	9.056348e+00
38	0.02	8.087904e+00
39	0.02	7.222704e+00
40	0.02	6.449716e+00
41	0.02	5.759270e+00
42	0.02	5.142510e+00
43	0.02	4.591697e+00
44	0.02	4.099735e+00
45	0.02	3.660430e+00
46	0.02	3.268107e+00
47	0.02	2.917812e+00
48	0.02	2.605008e+00
49	0.02	2.325735e+00
50	0.02	2.076369e+00
51	0.02	1.853748e+00
52	0.02	1.654979e+00
53	0.02	1.477536e+00
54	0.02	1.319111e+00
55	0.02	1.177687e+00
56	0.02	1.051425e+00
57	0.02	9.387144e-01
58	0.02	8.380890e-01
59	0.01	7.482644e-01
60	0.02	6.680717e-01
61	0.01	5.964865e-01
62	0.02	5.325774e-01
63	0.02	4.755272e-01
64	0.02	4.245943e-01
65	0.02	3.791268e-01
66	0.02	3.385339e-01
67	0.02	3.022961e-01
68	0.02	2.699427e-01
69	0.02	2.410595e-01
70	0.02	2.152715e-01
71	0.02	1.922488e-01
72	0.02	1.716926e-01
73	0.01	1.533398e-01
74	0.02	1.369526e-01
75	0.01	1.223213e-01
76	0.01	1.092565e-01
77	0.01	9.759098e-02
78	0.02	8.717389e-02
79	0.02	7.787199e-02
80	0.01	6.956514e-02
81	0.01	6.214713e-02
82	0.02	5.552225e-02
83	0.02	4.960587e-02
84	0.01	4.432174e-02
85	0.01	3.960240e-02
86	0.02	3.538711e-02
87	0.01	3.162209e-02
88	0.01	2.825895e-02
89	0.01	2.525483e-02
90	0.02	2.257117e-02
91	0.01	2.017380e-02
92	0.02	1.803199e-02
93	0.02	1.611851e-02
94	0.02	1.440885e-02
95	0.02	1.288132e-02
96	0.02	1.151638e-02
97	0.02	1.029672e-02
98	0.01	9.206787e-03
99	0.02	8.232767e-03
100	0.02	7.362256e-03
101	0.01	6.584243e-03
102	0.02	5.888836e-03
103	0.01	5.267254e-03
104	0.01	4.711607e-03
105	0.02	4.214891e-03
106	0.02	3.770814e-03
107	0.01	3.373787e-03
108	0.02	3.018791e-03
109	0.02	2.701368e-03
110	0.01	2.417513e-03
111	0.01	2.163667e-03
112	0.01	1.936636e-03
113	0.02	1.733580e-03
114	0.01	1.551947e-03
115	0.01	1.389472e-03
116	0.02	1.244118e-03
117	0.02	1.114075e-03
118	0.02	9.977190e-04
