#Iter	Time	Change
0	0.01	7.754519e+02
1	0.01	3.154474e+02
2	0.01	2.275663e+02
3	0.01	1.644310e+02
4	0.01	1.211695e+02
5	0.01	9.010022e+01
6	0.01	6.807840e+01
7	0.01	5.221258e+01
8	0.01	4.077847e+01
9	0.01	3.234365e+01
10	0.01	2.602998e+01
11	0.01	2.122149e+01
12	0.01	1.752262e+01
13	0.01	1.462795e+01
14	0.01	1.233417e+01
15	0.01	1.049635e+01
16	0.01	9.009066e+00
17	0.01	7.786878e+00
18	0.01	6.778138e+00
19	0.01	5.945757e+00
20	0.01	5.253723e+00
21	0.01	4.635217e+00
22	0.01	4.077866e+00
23	0.01	3.578582e+00
24	0.01	3.133984e+00
25	0.01	2.739835e+00
26	0.01	2.391842e+00
27	0.01	2.085520e+00
28	0.01	1.816616e+00
29	0.01	1.581041e+00
30	0.01	1.375048e+00
31	0.01	1.195177e+00
32	0.01	1.038317e+00
33	0.01	9.016614e-01
34	0.01	7.827136e-01
35	0.01	6.792519e-01
36	0.01	5.893171e-01
37	0.01	5.111796e-01
38	0.01	4.433222e-01
39	0.01	3.844134e-01
40	0.01	3.332894e-01
41	0.01	2.889326e-01
42	0.01	2.504560e-01
43	0.01	2.170861e-01
44	0.01	1.881499e-01
45	0.01	1.630615e-01
46	0.01	1.413117e-01
47	0.01	1.224581e-01
48	0.01	1.061163e-01
49	0.01	9.195264e-02
50	0.01	7.967752e-02
51	0.01	6.903963e-02
52	0.01	5.982099e-02
53	0.01	5.183252e-02
54	0.01	4.491028e-02
55	0.01	3.891210e-02
56	0.01	3.371473e-02
57	0.01	2.921135e-02
58	0.01	2.530934e-02
59	0.01	2.192843e-02
60	0.01	1.899908e-02
61	0.01	1.646099e-02
62	0.01	1.426192e-02
63	0.01	1.235660e-02
64	0.01	1.070579e-02
65	0.01	9.275513e-03
66	0.01	8.036305e-03
67	0.01	6.962647e-03
68	0.01	6.032424e-03
69	0.01	5.226476e-03
70	0.01	4.528202e-03
71	0.01	3.923217e-03
72	0.01	3.399059e-03
73	0.01	2.944929e-03
74	0.01	2.551473e-03
75	0.01	2.210583e-03
76	0.01	1.915238e-03
77	0.01	1.659352e-03
78	0.01	1.437653e-03
79	0.01	1.245575e-03
80	0.01	1.079159e-03
81	0.01	9.349777e-04
