#Iter	Time	Change
0	0.06	5.482623e+03
1	0.05	2.040759e+03
2	0.06	1.484696e+03
3	0.06	9.600539e+02
4	0.06	7.930381e+02
5	0.05	6.138460e+02
6	0.06	5.404547e+02
7	0.06	4.641011e+02
8	0.06	4.230123e+02
9	0.05	3.829517e+02
10	0.06	3.560432e+02
11	0.05	3.310387e+02
12	0.06	3.116772e+02
13	0.06	2.940960e+02
14	0.06	2.793669e+02
15	0.06	2.660791e+02
16	0.06	2.544748e+02
17	0.06	2.439881e+02
18	0.06	2.346181e+02
19	0.06	2.261057e+02
20	0.06	2.183910e+02
21	0.05	2.113355e+02
22	0.06	2.048748e+02
23	0.06	1.989241e+02
24	0.06	1.934283e+02
25	0.06	1.883300e+02
26	0.05	1.835854e+02
27	0.06	1.791531e+02
28	0.06	1.749991e+02
29	0.06	1.710925e+02
30	0.06	1.674073e+02
31	0.05	1.639199e+02
32	0.06	1.606101e+02
33	0.06	1.574601e+02
34	0.06	1.544541e+02
35	0.06	1.515782e+02
36	0.05	1.488204e+02
37	0.06	1.461699e+02
38	0.06	1.436171e+02
39	0.06	1.411538e+02
40	0.05	1.387724e+02
41	0.05	1.364664e+02
42	0.06	1.342299e+02
43	0.06	1.320577e+02
44	0.06	1.299453e+02
45	0.06	1.278885e+02
46	0.06	1.258836e+02
47	0.06	1.239273e+02
48	0.06	1.220167e+02
49	0.06	1.201492e+02
50	0.06	1.183224e+02
51	0.05	1.165341e+02
52	0.06	1.147825e+02
53	0.06	1.130657e+02
54	0.06	1.113822e+02
55	0.06	1.097306e+02
56	0.06	1.081095e+02
57	0.06	1.065178e+02
58	0.06	1.049544e+02
59	0.05	1.034182e+02
60	0.06	1.019084e+02
61	0.05	1.004241e+02
62	0.06	9.896450e+01
63	0.06	9.752890e+01
64	0.06	9.611662e+01
65	0.06	9.472701e+01
66	0.06	9.335950e+01
67	0.06	9.201352e+01
68	0.06	9.068857e+01
69	0.06	8.938414e+01
70	0.06	8.809978e+01
71	0.05	8.683505e+01
72	0.06	8.558953e+01
73	0.05	8.436282e+01
74	0.06	8.315455e+01
75	0.06	8.196436e+01
76	0.06	8.079190e+01
77	0.06	7.963684e+01
78	0.06	7.849886e+01
79	0.06	7.737765e+01
80	0.06	7.627292e+01
81	0.05	7.518437e+01
82	0.06	7.411174e+01
83	0.06	7.305475e+01
84	0.06	7.201315e+01
85	0.06	7.098667e+01
86	0.06	6.997508e+01
87	0.06	6.897814e+01
88	0.06	6.799560e+01
89	0.05	6.702725e+01
90	0.06	6.607286e+01
91	0.05	6.513221e+01
92	0.06	6.420509e+01
93	0.06	6.329130e+01
94	0.06	6.239063e+01
95	0.06	6.150287e+01
96	0.06	6.062785e+01
97	0.06	5.976536e+01
98	0.06	5.891522e+01
99	0.06	5.807724e+01
100	0.06	5.725125e+01
101	0.05	5.643706e+01
102	0.06	5.563450e+01
103	0.06	5.484341e+01
104	0.06	5.406361e+01
105	0.06	5.329493e+01
106	0.06	5.253723e+01
107	0.05	5.179032e+01
108	0.06	5.105407e+01
109	0.06	5.032831e+01
110	0.06	4.961289e+01
111	0.05	4.890766e+01
112	0.06	4.821248e+01
113	0.06	4.752720e+01
114	0.06	4.685168e+01
115	0.06	4.618578e+01
116	0.06	4.552935e+01
117	0.06	4.488226e+01
118	0.06	4.424439e+01
119	0.06	4.361559e+01
120	0.06	4.299574e+01
121	0.05	4.238470e+01
122	0.06	4.178236e+01
123	0.06	4.118858e+01
124	0.06	4.060325e+01
125	0.06	4.002624e+01
126	0.06	3.945744e+01
127	0.06	3.889673e+01
128	0.06	3.834399e+01
129	0.06	3.779911e+01
130	0.06	3.726198e+01
131	0.06	3.673248e+01
132	0.06	3.621051e+01
133	0.06	3.569596e+01
134	0.06	3.518872e+01
135	0.06	3.468869e+01
136	0.06	3.419578e+01
137	0.06	3.370986e+01
138	0.06	3.323086e+01
139	0.06	3.275866e+01
140	0.06	3.229318e+01
141	0.06	3.183431e+01
142	0.06	3.138196e+01
143	0.06	3.093604e+01
144	0.06	3.049645e+01
145	0.06	3.006312e+01
146	0.06	2.963594e+01
147	0.06	2.921484e+01
148	0.06	2.879971e+01
149	0.05	2.839049e+01
150	0.06	2.798708e+01
151	0.05	2.758941e+01
152	0.06	2.719739e+01
153	0.06	2.681093e+01
154	0.06	2.642997e+01
155	0.06	2.605442e+01
156	0.06	2.568421e+01
157	0.06	2.531926e+01
158	0.06	2.495950e+01
159	0.06	2.460485e+01
160	0.06	2.425523e+01
161	0.05	2.391059e+01
162	0.06	2.357084e+01
163	0.06	2.323592e+01
164	0.06	2.290576e+01
165	0.06	2.258029e+01
166	0.06	2.225945e+01
167	0.06	2.194316e+01
168	0.06	2.163137e+01
169	0.06	2.132401e+01
170	0.06	2.102102e+01
171	0.06	2.072233e+01
172	0.06	2.042789e+01
173	0.06	2.013763e+01
174	0.05	1.985149e+01
175	0.06	1.956942e+01
176	0.06	1.929136e+01
177	0.06	1.901725e+01
178	0.06	1.874703e+01
179	0.06	1.848065e+01
180	0.06	1.821806e+01
181	0.06	1.795920e+01
182	0.06	1.770402e+01
183	0.06	1.745246e+01
184	0.06	1.720448e+01
185	0.06	1.696002e+01
186	0.06	1.671904e+01
187	0.06	1.648148e+01
188	0.06	1.624729e+01
189	0.06	1.601644e+01
190	0.06	1.578886e+01
191	0.05	1.556452e+01
192	0.06	1.534336e+01
193	0.06	1.512535e+01
194	0.06	1.491043e+01
195	0.06	1.469857e+01
196	0.06	1.448972e+01
197	0.06	1.428383e+01
198	0.06	1.408087e+01
199	0.06	1.388080e+01
200	0.06	1.368357e+01
201	0.05	1.348914e+01
202	0.06	1.329747e+01
203	0.06	1.310853e+01
204	0.06	1.292227e+01
205	0.06	1.273866e+01
206	0.06	1.255765e+01
207	0.06	1.237922e+01
208	0.06	1.220333e+01
209	0.06	1.202993e+01
210	0.06	1.185900e+01
211	0.06	1.169049e+01
212	0.06	1.152438e+01
213	0.06	1.136063e+01
214	0.06	1.119921e+01
215	0.06	1.104008e+01
216	0.06	1.088321e+01
217	0.06	1.072857e+01
218	0.06	1.057613e+01
219	0.06	1.042586e+01
220	0.06	1.027772e+01
221	0.05	1.013168e+01
222	0.06	9.987719e+00
223	0.06	9.845803e+00
224	0.06	9.705905e+00
225	0.06	9.567994e+00
226	0.06	9.432042e+00
227	0.06	9.298023e+00
228	0.06	9.165908e+00
229	0.06	9.035669e+00
230	0.06	8.907282e+00
231	0.05	8.780719e+00
232	0.06	8.655954e+00
233	0.06	8.532962e+00
234	0.06	8.411717e+00
235	0.06	8.292195e+00
236	0.06	8.174372e+00
237	0.06	8.058222e+00
238	0.06	7.943723e+00
239	0.06	7.830851e+00
240	0.06	7.719583e+00
241	0.05	7.609895e+00
242	0.06	7.501767e+00
243	0.06	7.395174e+00
244	0.06	7.290096e+00
245	0.06	7.186512e+00
246	0.06	7.084399e+00
247	0.06	6.983737e+00
248	0.06	6.884505e+00
249	0.06	6.786683e+00
250	0.06	6.690252e+00
251	0.05	6.595190e+00
252	0.06	6.501479e+00
253	0.06	6.409100e+00
254	0.06	6.318033e+00
255	0.06	6.228260e+00
256	0.06	6.139763e+00
257	0.06	6.052524e+00
258	0.06	5.966524e+00
259	0.06	5.881745e+00
260	0.06	5.798172e+00
261	0.05	5.715786e+00
262	0.06	5.634570e+00
263	0.06	5.554509e+00
264	0.06	5.475585e+00
265	0.06	5.397783e+00
266	0.06	5.321086e+00
267	0.06	5.245479e+00
268	0.06	5.170946e+00
269	0.06	5.097472e+00
270	0.06	5.025042e+00
271	0.05	4.953641e+00
272	0.06	4.883255e+00
273	0.06	4.813869e+00
274	0.06	4.745469e+00
275	0.06	4.678041e+00
276	0.06	4.611571e+00
277	0.06	4.546045e+00
278	0.06	4.481451e+00
279	0.06	4.417774e+00
280	0.06	4.355002e+00
281	0.06	4.293122e+00
282	0.06	4.232121e+00
283	0.06	4.171987e+00
284	0.06	4.112707e+00
285	0.06	4.054270e+00
286	0.06	3.996663e+00
287	0.06	3.939874e+00
288	0.06	3.883893e+00
289	0.06	3.828707e+00
290	0.06	3.774305e+00
291	0.05	3.720676e+00
292	0.06	3.667809e+00
293	0.06	3.615693e+00
294	0.06	3.564318e+00
295	0.06	3.513673e+00
296	0.06	3.463747e+00
297	0.06	3.414531e+00
298	0.06	3.366014e+00
299	0.06	3.318186e+00
300	0.06	3.271038e+00
301	0.05	3.224560e+00
302	0.06	3.178742e+00
303	0.06	3.133576e+00
304	0.06	3.089051e+00
305	0.06	3.045159e+00
306	0.06	3.001890e+00
307	0.06	2.959236e+00
308	0.06	2.917189e+00
309	0.06	2.875738e+00
310	0.06	2.834877e+00
311	0.06	2.794596e+00
312	0.06	2.754888e+00
313	0.06	2.715744e+00
314	0.06	2.677156e+00
315	0.06	2.639116e+00
316	0.06	2.601617e+00
317	0.06	2.564651e+00
318	0.06	2.528210e+00
319	0.06	2.492287e+00
320	0.06	2.456874e+00
321	0.06	2.421964e+00
322	0.06	2.387551e+00
323	0.06	2.353626e+00
324	0.06	2.320183e+00
325	0.06	2.287216e+00
326	0.06	2.254717e+00
327	0.06	2.222680e+00
328	0.06	2.191098e+00
329	0.06	2.159965e+00
330	0.06	2.129274e+00
331	0.06	2.099019e+00
332	0.06	2.069194e+00
333	0.06	2.039793e+00
334	0.06	2.010810e+00
335	0.06	1.982238e+00
336	0.06	1.954072e+00
337	0.06	1.926307e+00
338	0.06	1.898936e+00
339	0.06	1.871954e+00
340	0.06	1.845356e+00
341	0.06	1.819135e+00
342	0.06	1.793287e+00
343	0.06	1.767806e+00
344	0.06	1.742688e+00
345	0.06	1.717926e+00
346	0.06	1.693516e+00
347	0.06	1.669453e+00
348	0.06	1.645732e+00
349	0.06	1.622347e+00
350	0.06	1.599296e+00
351	0.06	1.576571e+00
352	0.06	1.554170e+00
353	0.06	1.532087e+00
354	0.06	1.510317e+00
355	0.06	1.488857e+00
356	0.06	1.467702e+00
357	0.06	1.446848e+00
358	0.07	1.426289e+00
359	0.06	1.406023e+00
360	0.06	1.386045e+00
361	0.06	1.366351e+00
362	0.06	1.346936e+00
363	0.06	1.327798e+00
364	0.06	1.308931e+00
365	0.06	1.290333e+00
366	0.06	1.271998e+00
367	0.06	1.253925e+00
368	0.06	1.236108e+00
369	0.06	1.218544e+00
370	0.06	1.201230e+00
371	0.06	1.184161e+00
372	0.06	1.167336e+00
373	0.06	1.150749e+00
374	0.06	1.134398e+00
375	0.06	1.118279e+00
376	0.06	1.102390e+00
377	0.06	1.086726e+00
378	0.06	1.071285e+00
379	0.06	1.056063e+00
380	0.06	1.041057e+00
381	0.06	1.026265e+00
382	0.06	1.011683e+00
383	0.06	9.973078e-01
384	0.06	9.831371e-01
385	0.06	9.691677e-01
386	0.06	9.553968e-01
387	0.06	9.418216e-01
388	0.06	9.284393e-01
389	0.06	9.152472e-01
390	0.06	9.022424e-01
391	0.06	8.894225e-01
392	0.06	8.767847e-01
393	0.06	8.643265e-01
394	0.06	8.520453e-01
395	0.06	8.399387e-01
396	0.06	8.280040e-01
397	0.06	8.162389e-01
398	0.06	8.046410e-01
399	0.06	7.932079e-01
400	0.06	7.819372e-01
