#Iter	Time	Change
0	0.02	1.138072e+04
1	0.01	1.121820e+03
2	0.01	5.574638e+02
3	0.01	3.917305e+02
4	0.01	3.003611e+02
5	0.01	2.353427e+02
6	0.01	1.864883e+02
7	0.01	1.488632e+02
8	0.01	1.195144e+02
9	0.01	9.639328e+01
10	0.01	7.803508e+01
11	0.01	6.336359e+01
12	0.01	5.157540e+01
13	0.01	4.206205e+01
14	0.02	3.435686e+01
15	0.01	2.809795e+01
16	0.01	2.300187e+01
17	0.02	1.884477e+01
18	0.01	1.544851e+01
19	0.02	1.267051e+01
20	0.01	1.039607e+01
21	0.02	8.532497e+00
22	0.01	7.004661e+00
23	0.01	5.751485e+00
24	0.01	4.723212e+00
25	0.01	3.879231e+00
26	0.01	3.186352e+00
27	0.01	2.617420e+00
28	0.01	2.150195e+00
29	0.01	1.766451e+00
30	0.01	1.451245e+00
31	0.01	1.192318e+00
32	0.01	9.796086e-01
33	0.01	8.048606e-01
34	0.01	6.612941e-01
35	0.01	5.433419e-01
36	0.01	4.464321e-01
37	0.01	3.668094e-01
38	0.01	3.013892e-01
39	0.01	2.476377e-01
40	0.01	2.034732e-01
41	0.01	1.671856e-01
42	0.01	1.373698e-01
43	0.02	1.128715e-01
44	0.01	9.274229e-02
45	0.01	7.620295e-02
46	0.01	6.261324e-02
47	0.01	5.144708e-02
48	0.01	4.227227e-02
49	0.01	3.473366e-02
50	0.01	2.853945e-02
51	0.01	2.344989e-02
52	0.01	1.926797e-02
53	0.01	1.583184e-02
54	0.01	1.300849e-02
55	0.01	1.068863e-02
56	0.01	8.782489e-03
57	0.01	7.216275e-03
58	0.01	5.929370e-03
59	0.01	4.871964e-03
60	0.01	4.003129e-03
61	0.01	3.289236e-03
62	0.01	2.702655e-03
63	0.01	2.220681e-03
64	0.01	1.824659e-03
65	0.02	1.499261e-03
66	0.01	1.231892e-03
67	0.01	1.012205e-03
68	0.01	8.316946e-04
