#Iter	Time	Change
0	0.02	1.380861e+04
1	0.01	1.028267e+03
2	0.01	5.387955e+02
3	0.01	3.252405e+02
4	0.01	2.058060e+02
5	0.01	1.327614e+02
6	0.01	8.695367e+01
7	0.01	5.758806e+01
8	0.01	3.846400e+01
9	0.01	2.585426e+01
10	0.01	1.746073e+01
11	0.01	1.183337e+01
12	0.01	8.040211e+00
13	0.01	5.473179e+00
14	0.01	3.730819e+00
15	0.02	2.545650e+00
16	0.02	1.738222e+00
17	0.02	1.187511e+00
18	0.01	8.115836e-01
19	0.02	5.548136e-01
20	0.01	3.793554e-01
21	0.01	2.594222e-01
22	0.01	1.774241e-01
23	0.02	1.213529e-01
24	0.01	8.300630e-02
25	0.01	5.677913e-02
26	0.01	3.883994e-02
27	0.02	2.656911e-02
28	0.01	1.817532e-02
29	0.01	1.243344e-02
30	0.01	8.505586e-03
31	0.01	5.818612e-03
32	0.01	3.980488e-03
33	0.01	2.723043e-03
34	0.01	1.862831e-03
35	0.01	1.274363e-03
36	0.01	8.717931e-04
