#Iter	Time	Change
0	0.02	1.462230e+03
1	0.01	7.069648e+02
2	0.01	5.651427e+02
3	0.01	5.116380e+02
4	0.01	4.475007e+02
5	0.01	3.983554e+02
6	0.01	3.492279e+02
7	0.01	3.093079e+02
8	0.01	2.714205e+02
9	0.01	2.400849e+02
10	0.01	2.110173e+02
11	0.01	1.867088e+02
12	0.01	1.643534e+02
13	0.01	1.455517e+02
14	0.01	1.283371e+02
15	0.01	1.137898e+02
16	0.01	1.004916e+02
17	0.01	8.921644e+01
18	0.01	7.890143e+01
19	0.01	7.014279e+01
20	0.01	6.211508e+01
21	0.01	5.529563e+01
22	0.01	4.903133e+01
23	0.01	4.370976e+01
24	0.01	3.880843e+01
25	0.01	3.464665e+01
26	0.01	3.080186e+01
27	0.01	2.754020e+01
28	0.01	2.451688e+01
29	0.01	2.195531e+01
30	0.01	1.957242e+01
31	0.01	1.755645e+01
32	0.01	1.567371e+01
33	0.01	1.408371e+01
34	0.01	1.259266e+01
35	0.01	1.133590e+01
36	0.01	1.015197e+01
37	0.01	9.156324e+00
38	0.01	8.213738e+00
39	0.01	7.422968e+00
40	0.01	6.670481e+00
41	0.01	6.040801e+00
42	0.01	5.438294e+00
43	0.01	4.935514e+00
44	0.01	4.451610e+00
45	0.01	4.049009e+00
46	0.01	3.659133e+00
47	0.01	3.335755e+00
48	0.01	3.020609e+00
49	0.01	2.760023e+00
50	0.01	2.504460e+00
51	0.01	2.293762e+00
52	0.01	2.085759e+00
53	0.01	1.914798e+00
54	0.01	1.744905e+00
55	0.01	1.605680e+00
56	0.01	1.466407e+00
57	0.01	1.352598e+00
58	0.01	1.237997e+00
59	0.01	1.144601e+00
60	0.01	1.049948e+00
61	0.01	9.730005e-01
62	0.01	8.945288e-01
63	0.02	8.308778e-01
64	0.02	7.655765e-01
65	0.02	7.127089e-01
66	0.02	6.581634e-01
67	0.02	6.140709e-01
68	0.02	5.683392e-01
69	0.02	5.314140e-01
70	0.01	4.929302e-01
71	0.01	4.618805e-01
72	0.01	4.293783e-01
73	0.01	4.031630e-01
74	0.02	3.756147e-01
75	0.02	3.533922e-01
76	0.02	3.299611e-01
77	0.02	3.110488e-01
78	0.02	2.910515e-01
79	0.02	2.748938e-01
80	0.02	2.577701e-01
81	0.01	2.439134e-01
82	0.02	2.292025e-01
83	0.02	2.172749e-01
84	0.02	2.045967e-01
85	0.02	1.942923e-01
86	0.01	1.833321e-01
