#Iter	Time	Change
0	0.01	7.760283e+02
1	0.01	2.353219e+02
2	0.01	1.331858e+02
3	0.01	8.300204e+01
4	0.01	5.715505e+01
5	0.01	4.408309e+01
6	0.01	3.732640e+01
7	0.01	3.214266e+01
8	0.01	2.765723e+01
9	0.01	2.368462e+01
10	0.01	2.023719e+01
11	0.01	1.724376e+01
12	0.01	1.467458e+01
13	0.01	1.246862e+01
14	0.01	1.058661e+01
15	0.01	8.980338e+00
16	0.01	7.614509e+00
17	0.01	6.452748e+00
18	0.01	5.466796e+00
19	0.01	4.629840e+00
20	0.01	3.920367e+00
21	0.01	3.318853e+00
22	0.01	2.809331e+00
23	0.01	2.377679e+00
24	0.01	2.012210e+00
25	0.01	1.702751e+00
26	0.01	1.440819e+00
27	0.01	1.219102e+00
28	0.01	1.031474e+00
29	0.01	8.726858e-01
30	0.01	7.383283e-01
31	0.01	6.246394e-01
32	0.01	5.284501e-01
33	0.01	4.470653e-01
34	0.01	3.782114e-01
35	0.01	3.199584e-01
36	0.01	2.706764e-01
37	0.01	2.289836e-01
38	0.01	1.937122e-01
39	0.01	1.638732e-01
40	0.01	1.386304e-01
41	0.01	1.172756e-01
42	0.01	9.921028e-02
43	0.01	8.392767e-02
44	0.01	7.099924e-02
45	0.01	6.006229e-02
46	0.01	5.081013e-02
47	0.01	4.298319e-02
48	0.01	3.636195e-02
49	0.01	3.076067e-02
50	0.01	2.602223e-02
51	0.01	2.201373e-02
52	0.01	1.862271e-02
53	0.01	1.575405e-02
54	0.01	1.332729e-02
55	0.01	1.127436e-02
56	0.01	9.537663e-03
57	0.01	8.068491e-03
58	0.01	6.825632e-03
59	0.01	5.774225e-03
60	0.01	4.884777e-03
61	0.01	4.132339e-03
62	0.01	3.495806e-03
63	0.01	2.957325e-03
64	0.01	2.501790e-03
65	0.01	2.116425e-03
66	0.01	1.790420e-03
67	0.01	1.514633e-03
68	0.01	1.281326e-03
69	0.01	1.083958e-03
70	0.01	9.169914e-04
