#Iter	Time	Change
0	0.01	4.762016e+03
1	0.01	7.118602e+02
2	0.01	4.095965e+02
3	0.01	2.399462e+02
4	0.01	1.483874e+02
5	0.01	9.384069e+01
6	0.01	6.040532e+01
7	0.01	3.935871e+01
8	0.01	2.586910e+01
9	0.01	1.710669e+01
10	0.01	1.136038e+01
11	0.01	7.566482e+00
12	0.01	5.049780e+00
13	0.01	3.374837e+00
14	0.01	2.257591e+00
15	0.01	1.511191e+00
16	0.01	1.012013e+00
17	0.01	6.779287e-01
18	0.01	4.542257e-01
19	0.01	3.043831e-01
20	0.01	2.039911e-01
21	0.01	1.367194e-01
22	0.01	9.163659e-02
23	0.01	6.142156e-02
24	0.01	4.117010e-02
25	0.01	2.759619e-02
26	0.01	1.849782e-02
27	0.01	1.239924e-02
28	0.01	8.311349e-03
29	0.01	5.571207e-03
30	0.01	3.734462e-03
31	0.01	2.503268e-03
32	0.01	1.677982e-03
33	0.01	1.124779e-03
34	0.01	7.539589e-04
