#Iter	Time	Change
0	0.02	1.139483e+04
1	0.01	1.130499e+03
2	0.02	5.607090e+02
3	0.01	3.908844e+02
4	0.02	2.966797e+02
5	0.01	2.298949e+02
6	0.02	1.800323e+02
7	0.02	1.419479e+02
8	0.01	1.125247e+02
9	0.01	8.959211e+01
10	0.01	7.159292e+01
11	0.01	5.738250e+01
12	0.02	4.610762e+01
13	0.01	3.712444e+01
14	0.01	2.994208e+01
15	0.01	2.418279e+01
16	0.01	1.955342e+01
17	0.01	1.582487e+01
18	0.02	1.281693e+01
19	0.01	1.038707e+01
20	0.02	8.422031e+00
21	0.01	6.831485e+00
22	0.02	5.543122e+00
23	0.01	4.498917e+00
24	0.02	3.652195e+00
25	0.01	2.965340e+00
26	0.01	2.407993e+00
27	0.02	1.955622e+00
28	0.02	1.588377e+00
29	0.01	1.290192e+00
30	0.02	1.048047e+00
31	0.01	8.513884e-01
32	0.02	6.916581e-01
33	0.01	5.619125e-01
34	0.02	4.565169e-01
35	0.01	3.708974e-01
36	0.01	3.013407e-01
37	0.01	2.448316e-01
38	0.02	1.989215e-01
39	0.01	1.616218e-01
40	0.01	1.313170e-01
41	0.01	1.066951e-01
42	0.01	8.669018e-02
43	0.01	7.043637e-02
44	0.02	5.723020e-02
45	0.01	4.650018e-02
46	0.02	3.778199e-02
47	0.01	3.069839e-02
48	0.02	2.494291e-02
49	0.01	2.026651e-02
50	0.02	1.646687e-02
51	0.01	1.337961e-02
52	0.02	1.087117e-02
53	0.01	8.833018e-03
54	0.02	7.176987e-03
55	0.02	5.831433e-03
56	0.02	4.738147e-03
57	0.01	3.849833e-03
58	0.02	3.128061e-03
59	0.01	2.541609e-03
60	0.02	2.065105e-03
61	0.01	1.677937e-03
62	0.02	1.363356e-03
63	0.01	1.107753e-03
64	0.02	9.000702e-04
