#Iter	Time	Change
0	0.02	1.380334e+04
1	0.01	1.024860e+03
2	0.01	5.392156e+02
3	0.01	3.287561e+02
4	0.01	2.108340e+02
5	0.01	1.381185e+02
6	0.01	9.196419e+01
7	0.01	6.193979e+01
8	0.01	4.206977e+01
9	0.01	2.874751e+01
10	0.01	1.972947e+01
11	0.01	1.358226e+01
12	0.01	9.370845e+00
13	0.01	6.475242e+00
14	0.01	4.479249e+00
15	0.01	3.100888e+00
16	0.01	2.147829e+00
17	0.01	1.488252e+00
18	0.01	1.031497e+00
19	0.01	7.150547e-01
20	0.01	4.957548e-01
21	0.01	3.437431e-01
22	0.01	2.383574e-01
23	0.02	1.652885e-01
24	0.01	1.146226e-01
25	0.01	7.948903e-02
26	0.01	5.512530e-02
27	0.01	3.822957e-02
28	0.01	2.651253e-02
29	0.01	1.838676e-02
30	0.01	1.275149e-02
31	0.01	8.843366e-03
32	0.01	6.133032e-03
33	0.01	4.253372e-03
34	0.01	2.949796e-03
35	0.01	2.045742e-03
36	0.01	1.418763e-03
37	0.01	9.839408e-04
