#Iter	Time	Change
0	0.02	1.391599e+04
1	0.01	1.041308e+03
2	0.02	5.667110e+02
3	0.02	3.508375e+02
4	0.02	2.282259e+02
5	0.01	1.507622e+02
6	0.02	1.009512e+02
7	0.01	6.825265e+01
8	0.02	4.650054e+01
9	0.02	3.186992e+01
10	0.02	2.194425e+01
11	0.01	1.516441e+01
12	0.02	1.050850e+01
13	0.02	7.297775e+00
14	0.02	5.076437e+00
15	0.02	3.535737e+00
16	0.02	2.465045e+00
17	0.01	1.719866e+00
18	0.01	1.200641e+00
19	0.01	8.385365e-01
20	0.01	5.858368e-01
21	0.01	4.093952e-01
22	0.02	2.861502e-01
23	0.02	2.000371e-01
24	0.02	1.398546e-01
25	0.02	9.778700e-02
26	0.02	6.837771e-02
27	0.02	4.781567e-02
28	0.02	3.343820e-02
29	0.02	2.338453e-02
30	0.02	1.635401e-02
31	0.02	1.143740e-02
32	0.02	7.999011e-03
33	0.02	5.594351e-03
34	0.02	3.912609e-03
35	0.01	2.736439e-03
36	0.01	1.913847e-03
37	0.01	1.338536e-03
38	0.01	9.361686e-04
