#Iter	Time	Change
0	0.01	3.064021e+03
1	0.01	4.229253e+02
2	0.01	2.947774e+02
3	0.01	2.065998e+02
4	0.01	1.544812e+02
5	0.01	1.168568e+02
6	0.01	8.948258e+01
7	0.01	6.904081e+01
8	0.01	5.360067e+01
9	0.01	4.181550e+01
10	0.01	3.274801e+01
11	0.01	2.572544e+01
12	0.01	2.025772e+01
13	0.01	1.598242e+01
14	0.01	1.262813e+01
15	0.01	9.989366e+00
16	0.01	7.909099e+00
17	0.01	6.266407e+00
18	0.01	4.967575e+00
19	0.01	3.939592e+00
20	0.01	3.125344e+00
21	0.01	2.480003e+00
22	0.01	1.968292e+00
23	0.01	1.562396e+00
24	0.01	1.240343e+00
25	0.01	9.847606e-01
26	0.01	7.818954e-01
27	0.01	6.208536e-01
28	0.01	4.930001e-01
29	0.01	3.914877e-01
30	0.01	3.108849e-01
31	0.01	2.468817e-01
32	0.01	1.960579e-01
33	0.01	1.556985e-01
34	0.01	1.236483e-01
35	0.01	9.819616e-02
36	0.01	7.798356e-02
37	0.01	6.193174e-02
38	0.01	4.918411e-02
39	0.01	3.906045e-02
40	0.01	3.102062e-02
41	0.01	2.463566e-02
42	0.01	1.956494e-02
43	0.01	1.553792e-02
44	0.01	1.233979e-02
45	0.01	9.799927e-03
46	0.01	7.782839e-03
47	0.01	6.180923e-03
48	0.01	4.908725e-03
49	0.01	3.898380e-03
50	0.01	3.095991e-03
51	0.01	2.458755e-03
52	0.01	1.952679e-03
53	0.01	1.550767e-03
54	0.01	1.231579e-03
55	0.01	9.780878e-04
