['4642', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 6]
['64393', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['114609', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['712', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['3364', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 7]
['150483', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['3732', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['79411', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['56063', '-0.851', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['10312', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 166]
['2064', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 281]
['8446', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 386]
['157697', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 299]
['993', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 428]
['2623', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 67]
['3659', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 212]
['55257', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 119]
['51375', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 111]
['7296', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 425]
['9052', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 143]
['4710', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 527]
['11336', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 150]
['81890', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 45]
['2006', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 188]
['84033', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 34]
['3551', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 159]
['84851', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 60]
['55013', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 86]
['51451', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 225]
['5833', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 107]
['112812', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 38]
['5356', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 75]
['11006', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['963', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 69]
['717', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 54]
['285282', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['10320', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 55]
['169841', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['94056', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 17]
['57488', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 21]
['26007', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 30]
['26090', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 14]
['719', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 21]
['4542', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['7516', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 37]
['1744', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 5]
['124936', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 5]
['253558', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['130074', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['5049', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 14]
['79794', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['51458', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['27153', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['4069', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['80086', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['8784', '-0.850', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['51616', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 134]
['6619', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 102]
['22933', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 149]
['10802', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 788]
['55916', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 409]
['6873', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1088]
['100093630', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 29]
['11261', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 67]
['81693', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 152]
['80196', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 216]
['91687', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 98]
['8761', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 337]
['9509', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 160]
['80352', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 37]
['80184', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 84]
['147841', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 37]
['27304', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['54465', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 50]
['81856', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 30]
['4734', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 108]
['728489', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 12]
['81628', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 115]
['3995', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 124]
['393', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['80271', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 213]
['26262', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 24]
['3101', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 29]
['962', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 65]
['51225', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 8]
['84081', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 42]
['84885', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 18]
['221960', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['54850', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 44]
['56666', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 6]
['119710', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['80298', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 6]
['57410', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['134265', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['55437', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['55803', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['91860', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 8]
['55199', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['8742', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['84270', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['26191', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 8]
['51058', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['81502', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['8363', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['8797', '-0.849', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 7]
['79568', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 630]
['23075', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 501]
['374354', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 325]
['4534', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 364]
['57035', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 444]
['10475', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 118]
['283897', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['79958', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 40]
['4247', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 618]
['6097', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 43]
['284323', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 26]
['64847', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 112]
['25794', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 30]
['9841', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 124]
['8877', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 230]
['1241', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 43]
['26140', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['9695', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 20]
['84320', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 34]
['11146', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 37]
['54832', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 182]
['6352', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 34]
['497661', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 27]
['51255', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['1082', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['132241', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['148022', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['6871', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['5639', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 16]
['3633', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['91612', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['9827', '-0.848', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['4059', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 396]
['11269', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 24]
['9733', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 764]
['81605', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 214]
['159', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 566]
['22803', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 128]
['60674', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 42]
['54838', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 83]
['10549', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 915]
['29095', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 476]
['55093', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 144]
['79005', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 90]
['80755', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 73]
['103910', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 26]
['4791', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 287]
['51385', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 21]
['84941', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['84188', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 171]
['8994', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 54]
['5929', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 21]
['64231', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 58]
['57664', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 86]
['364', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 31]
['54873', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['92421', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['9205', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 26]
['8714', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 32]
['128467', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 7]
['9329', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 10]
['3594', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 4]
['64782', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['90592', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 5]
['25988', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 5]
['9020', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 15]
['387332', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['4778', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['84498', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['83959', '-0.847', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['25878', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 68]
['1545', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 127]
['23595', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 674]
['8818', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 279]
['25950', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 321]
['26751', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 398]
['2803', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 740]
['79666', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 338]
['25782', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 264]
['55111', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 171]
['55311', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 170]
['2230', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 168]
['55789', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 143]
['7456', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 64]
['684', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 98]
['23604', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 75]
['64755', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 131]
['83892', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 29]
['643', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 40]
['11159', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 6]
['5664', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 36]
['1729', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 82]
['5576', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 48]
['84264', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 20]
['5318', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 22]
['1056', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 7]
['54952', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 16]
['116841', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 22]
['126133', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['3866', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 22]
['197335', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 6]
['1180', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 27]
['55245', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 17]
['132158', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['5460', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 8]
['170302', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['192286', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['55007', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['387521', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 3]
['26010', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['8331', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 12]
['3743', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
['60490', '-0.846', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 1]
['84890', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 387]
['89910', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 68]
['55588', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 78]
['6760', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 619]
['28952', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 291]
['29982', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 444]
['57003', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 627]
['6787', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 716]
['9111', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 431]
['222658', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 148]
['10955', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 547]
['10560', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 47]
['1824', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 17]
['440081', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 107]
['51368', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 276]
['9091', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 145]
['5042', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 114]
['57109', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 140]
['127262', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 97]
['92400', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 32]
['5095', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 35]
['348', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 117]
['1018', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['2802', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 31]
['3316', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 57]
['25888', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 40]
['3455', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 11]
['341', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 21]
['79932', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 33]
['79634', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 46]
['10626', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 13]
['10693', '-0.845', 0.5, 0.5, 0.5, 'Unlabeled', 'Unlabeled', 'Unlabeled', 2]
