#DiseaseAUCs	BiologicalProcessAUCs
0.690386	0.749240
0.684366	0.782687
0.669497	0.803646
0.659551	0.777026
0.683763	0.787675
0.678025	0.785832
0.667416	0.800920
0.660186	0.790153
0.658734	0.761155
0.670650	0.804994
0.626878	0.794579
0.686494	0.778222
0.690962	0.804344
0.674377	0.802443
0.669345	0.796769
