#DiseaseAUCs	BiologicalProcessAUCs
0.658159	0.851735
0.655361	0.831646
0.707090	0.810184
0.651344	0.765079
0.661314	0.772074
0.686895	0.806214
0.656703	0.789702
0.681341	0.797951
0.695213	0.829472
0.671887	0.785513
0.646733	0.806588
0.673386	0.764303
0.659819	0.816958
0.660185	0.796217
0.675181	0.802953
