#Iter	Time	Change
0	0.01	4.417826e+02
1	0.01	2.596145e+02
2	0.01	2.259281e+02
3	0.01	2.044940e+02
4	0.01	1.842321e+02
5	0.01	1.659369e+02
6	0.01	1.490742e+02
7	0.01	1.339287e+02
8	0.01	1.202616e+02
9	0.01	1.080600e+02
10	0.01	9.712583e+01
11	0.01	8.737462e+01
12	0.01	7.864917e+01
13	0.01	7.085611e+01
14	0.01	6.387721e+01
15	0.01	5.762970e+01
16	0.01	5.202533e+01
17	0.01	4.699633e+01
18	0.01	4.247669e+01
19	0.01	3.841146e+01
20	0.01	3.475134e+01
21	0.01	3.145294e+01
22	0.01	2.847862e+01
23	0.01	2.579398e+01
24	0.01	2.336994e+01
25	0.01	2.117913e+01
26	0.01	1.919882e+01
27	0.01	1.740717e+01
28	0.01	1.578621e+01
29	0.01	1.431843e+01
30	0.01	1.298952e+01
31	0.01	1.178538e+01
32	0.01	1.069453e+01
33	0.01	9.705555e+00
34	0.01	8.809201e+00
35	0.01	7.996211e+00
36	0.01	7.259077e+00
37	0.01	6.590267e+00
38	0.01	5.983673e+00
39	0.01	5.433151e+00
40	0.01	4.933717e+00
41	0.01	4.480346e+00
42	0.01	4.068965e+00
43	0.01	3.695457e+00
44	0.01	3.356486e+00
45	0.01	3.048676e+00
46	0.01	2.769290e+00
47	0.01	2.515555e+00
48	0.01	2.285224e+00
49	0.01	2.076018e+00
50	0.01	1.886090e+00
51	0.01	1.713565e+00
52	0.01	1.556926e+00
53	0.01	1.414627e+00
54	0.01	1.285422e+00
55	0.01	1.168036e+00
56	0.01	1.061444e+00
57	0.01	9.645956e-01
58	0.01	8.766474e-01
59	0.01	7.967334e-01
60	0.01	7.241588e-01
61	0.01	6.582094e-01
62	0.01	5.983135e-01
63	0.01	5.438815e-01
64	0.01	4.944430e-01
65	0.01	4.495112e-01
66	0.01	4.086990e-01
67	0.01	3.716042e-01
68	0.01	3.379084e-01
69	0.01	3.072794e-01
70	0.01	2.794553e-01
71	0.01	2.541612e-01
72	0.01	2.311819e-01
73	0.01	2.102902e-01
74	0.01	1.913091e-01
75	0.01	1.740506e-01
76	0.01	1.583691e-01
77	0.01	1.441092e-01
78	0.01	1.311513e-01
79	0.01	1.193667e-01
80	0.01	1.086571e-01
81	0.01	9.891586e-02
82	0.01	9.006239e-02
83	0.01	8.200832e-02
84	0.01	7.468745e-02
85	0.01	6.802656e-02
86	0.01	6.197132e-02
87	0.01	5.646103e-02
88	0.01	5.145112e-02
89	0.01	4.689122e-02
90	0.01	4.274482e-02
91	0.01	3.897010e-02
92	0.01	3.553714e-02
93	0.01	3.241121e-02
94	0.01	2.956781e-02
95	0.01	2.697808e-02
96	0.01	2.462198e-02
97	0.01	2.247551e-02
98	0.01	2.052228e-02
99	0.01	1.874232e-02
100	0.01	1.712223e-02
101	0.01	1.564540e-02
102	0.01	1.430089e-02
103	0.01	1.307484e-02
104	0.01	1.195834e-02
105	0.01	1.093984e-02
106	0.01	1.001206e-02
107	0.01	9.165374e-03
108	0.01	8.393858e-03
109	0.01	7.689470e-03
110	0.01	7.047389e-03
111	0.01	6.460897e-03
112	0.01	5.926077e-03
113	0.01	5.437309e-03
114	0.01	4.991415e-03
115	0.01	4.583690e-03
116	0.01	4.211560e-03
117	0.01	3.871083e-03
118	0.01	3.560174e-03
119	0.01	3.275529e-03
120	0.01	3.015463e-03
121	0.01	2.777202e-03
122	0.01	2.559388e-03
123	0.01	2.359689e-03
124	0.01	2.177014e-03
125	0.01	2.009399e-03
126	0.01	1.855969e-03
127	0.01	1.715071e-03
128	0.01	1.586002e-03
129	0.01	1.467370e-03
130	0.01	1.358614e-03
131	0.01	1.258557e-03
132	0.01	1.166755e-03
133	0.01	1.082211e-03
134	0.01	1.004573e-03
135	0.01	9.329992e-04
